fips,region,time,firms,establishments,net_change,total_job_gains,expanding_job_gains,opening_job_gains,total_job_losses,contracting_job_losses,closing_job_losses
10,Delaware,2003,1320.0,1320.0,5659.0,5659.0,0.0,5659.0,0.0,0.0,0.0
10,Delaware,2004,1436.0,1436.0,6492.0,6492.0,0.0,6492.0,0.0,0.0,0.0
10,Delaware,2005,1334.0,1334.0,6172.0,6172.0,0.0,6172.0,0.0,0.0,0.0
10,Delaware,2006,1620.0,1620.0,8025.0,8025.0,0.0,8025.0,0.0,0.0,0.0
10,Delaware,2007,1309.0,1309.0,6304.0,6304.0,0.0,6304.0,0.0,0.0,0.0
10,Delaware,2008,1225.0,1225.0,6202.0,6202.0,0.0,6202.0,0.0,0.0,0.0
10,Delaware,2009,949.0,949.0,5553.0,5553.0,0.0,5553.0,0.0,0.0,0.0
10,Delaware,2010,848.0,848.0,3972.0,3972.0,0.0,3972.0,0.0,0.0,0.0
10,Delaware,2011,917.0,917.0,4995.0,4995.0,0.0,4995.0,0.0,0.0,0.0
10,Delaware,2012,1008.0,1009.0,4910.0,4910.0,0.0,4910.0,0.0,0.0,0.0
10,Delaware,2013,1080.0,1083.0,4808.0,4808.0,0.0,4808.0,0.0,0.0,0.0
10,Delaware,2014,1108.0,1108.0,4746.0,4746.0,0.0,4746.0,0.0,0.0,0.0
10,Delaware,2015,1210.0,1210.0,4735.0,4735.0,0.0,4735.0,0.0,0.0,0.0
10,Delaware,2016,1330.0,1330.0,5874.0,5874.0,0.0,5874.0,0.0,0.0,0.0
10,Delaware,2017,1304.0,1304.0,4968.0,4968.0,0.0,4968.0,0.0,0.0,0.0
10,Delaware,2018,1605.0,1605.0,6288.0,6288.0,0.0,6288.0,0.0,0.0,0.0
10,Delaware,2019,1328.0,1328.0,4799.0,4799.0,0.0,4799.0,0.0,0.0,0.0
10,Delaware,2020,1437.0,1437.0,6202.0,6202.0,0.0,6202.0,0.0,0.0,0.0
12,Florida,1994,32101.0,32212.0,155199.0,155199.0,0.0,155199.0,0.0,0.0,0.0
12,Florida,1995,32126.0,32225.0,154846.0,154846.0,0.0,154846.0,0.0,0.0,0.0
12,Florida,1996,32657.0,32763.0,148056.0,148056.0,0.0,148056.0,0.0,0.0,0.0
12,Florida,1997,30878.0,30913.0,152057.0,152057.0,0.0,152057.0,0.0,0.0,0.0
12,Florida,1998,27152.0,27221.0,149875.0,149875.0,0.0,149875.0,0.0,0.0,0.0
12,Florida,1999,27958.0,28112.0,154690.0,154690.0,0.0,154690.0,0.0,0.0,0.0
12,Florida,2000,34865.0,34870.0,165269.0,165269.0,0.0,165269.0,0.0,0.0,0.0
12,Florida,2001,33633.0,33646.0,145794.0,145794.0,0.0,145794.0,0.0,0.0,0.0
12,Florida,2002,33760.0,33778.0,141548.0,141548.0,0.0,141548.0,0.0,0.0,0.0
12,Florida,2003,37936.0,37944.0,150575.0,150575.0,0.0,150575.0,0.0,0.0,0.0
12,Florida,2004,41250.0,41262.0,154649.0,154649.0,0.0,154649.0,0.0,0.0,0.0
12,Florida,2005,43551.0,43559.0,174404.0,174404.0,0.0,174404.0,0.0,0.0,0.0
12,Florida,2006,48975.0,48992.0,177442.0,177442.0,0.0,177442.0,0.0,0.0,0.0
12,Florida,2007,41299.0,41309.0,153002.0,153002.0,0.0,153002.0,0.0,0.0,0.0
12,Florida,2008,35870.0,35880.0,143476.0,143476.0,0.0,143476.0,0.0,0.0,0.0
12,Florida,2009,29572.0,29590.0,121168.0,121168.0,0.0,121168.0,0.0,0.0,0.0
12,Florida,2010,29071.0,29089.0,116423.0,116423.0,0.0,116423.0,0.0,0.0,0.0
12,Florida,2011,31626.0,31671.0,125874.0,125874.0,0.0,125874.0,0.0,0.0,0.0
12,Florida,2012,32787.0,32817.0,135102.0,135102.0,0.0,135102.0,0.0,0.0,0.0
12,Florida,2013,33042.0,33058.0,136690.0,136690.0,0.0,136690.0,0.0,0.0,0.0
12,Florida,2014,33318.0,33326.0,136749.0,136749.0,0.0,136749.0,0.0,0.0,0.0
12,Florida,2015,35855.0,35864.0,141211.0,141211.0,0.0,141211.0,0.0,0.0,0.0
12,Florida,2016,37500.0,37513.0,141080.0,141080.0,0.0,141080.0,0.0,0.0,0.0
12,Florida,2017,36607.0,36614.0,135363.0,135363.0,0.0,135363.0,0.0,0.0,0.0
12,Florida,2018,36946.0,36959.0,133515.0,133515.0,0.0,133515.0,0.0,0.0,0.0
12,Florida,2019,38459.0,38464.0,136008.0,136008.0,0.0,136008.0,0.0,0.0,0.0
12,Florida,2020,37416.0,37420.0,134046.0,134046.0,0.0,134046.0,0.0,0.0,0.0
13,Georgia,1994,12445.0,12457.0,63258.0,63258.0,0.0,63258.0,0.0,0.0,0.0
13,Georgia,1995,11976.0,11995.0,61345.0,61345.0,0.0,61345.0,0.0,0.0,0.0
13,Georgia,1996,11778.0,11783.0,58703.0,58703.0,0.0,58703.0,0.0,0.0,0.0
13,Georgia,1997,12037.0,12048.0,56338.0,56338.0,0.0,56338.0,0.0,0.0,0.0
13,Georgia,1998,13029.0,13046.0,68369.0,68369.0,0.0,68369.0,0.0,0.0,0.0
13,Georgia,1999,12864.0,12885.0,66632.0,66632.0,0.0,66632.0,0.0,0.0,0.0
13,Georgia,2000,12096.0,12103.0,62526.0,62526.0,0.0,62526.0,0.0,0.0,0.0
13,Georgia,2001,13459.0,13476.0,66387.0,66387.0,0.0,66387.0,0.0,0.0,0.0
13,Georgia,2002,13921.0,13959.0,66065.0,66065.0,0.0,66065.0,0.0,0.0,0.0
13,Georgia,2003,12945.0,12989.0,57845.0,57845.0,0.0,57845.0,0.0,0.0,0.0
13,Georgia,2004,11837.0,11855.0,52683.0,52683.0,0.0,52683.0,0.0,0.0,0.0
13,Georgia,2005,13499.0,13507.0,61271.0,61271.0,0.0,61271.0,0.0,0.0,0.0
13,Georgia,2006,13443.0,13456.0,59997.0,59997.0,0.0,59997.0,0.0,0.0,0.0
13,Georgia,2007,13924.0,13944.0,61822.0,61822.0,0.0,61822.0,0.0,0.0,0.0
13,Georgia,2008,12591.0,12608.0,55031.0,55031.0,0.0,55031.0,0.0,0.0,0.0
13,Georgia,2009,9791.0,9800.0,47471.0,47471.0,0.0,47471.0,0.0,0.0,0.0
13,Georgia,2010,8837.0,8844.0,40043.0,40043.0,0.0,40043.0,0.0,0.0,0.0
13,Georgia,2011,9486.0,9490.0,40169.0,40169.0,0.0,40169.0,0.0,0.0,0.0
13,Georgia,2012,10132.0,10144.0,44064.0,44064.0,0.0,44064.0,0.0,0.0,0.0
13,Georgia,2013,9977.0,9986.0,42834.0,42834.0,0.0,42834.0,0.0,0.0,0.0
13,Georgia,2014,10310.0,10314.0,41837.0,41837.0,0.0,41837.0,0.0,0.0,0.0
13,Georgia,2015,11644.0,11648.0,51549.0,51549.0,0.0,51549.0,0.0,0.0,0.0
13,Georgia,2016,12981.0,12984.0,53116.0,53116.0,0.0,53116.0,0.0,0.0,0.0
13,Georgia,2017,14573.0,14584.0,63172.0,63172.0,0.0,63172.0,0.0,0.0,0.0
13,Georgia,2018,13162.0,13166.0,61001.0,61001.0,0.0,61001.0,0.0,0.0,0.0
13,Georgia,2019,14170.0,14175.0,61532.0,61532.0,0.0,61532.0,0.0,0.0,0.0
13,Georgia,2020,13543.0,13545.0,57659.0,57659.0,0.0,57659.0,0.0,0.0,0.0
15,Hawaii,1994,1741.0,1744.0,10616.0,10616.0,0.0,10616.0,0.0,0.0,0.0
15,Hawaii,1995,1870.0,1880.0,10755.0,10755.0,0.0,10755.0,0.0,0.0,0.0
15,Hawaii,1996,1647.0,1647.0,9470.0,9470.0,0.0,9470.0,0.0,0.0,0.0
15,Hawaii,1997,1631.0,1634.0,8703.0,8703.0,0.0,8703.0,0.0,0.0,0.0
15,Hawaii,1998,1592.0,1593.0,9501.0,9501.0,0.0,9501.0,0.0,0.0,0.0
15,Hawaii,1999,1569.0,1570.0,7750.0,7750.0,0.0,7750.0,0.0,0.0,0.0
15,Hawaii,2000,1713.0,1723.0,9080.0,9080.0,0.0,9080.0,0.0,0.0,0.0
15,Hawaii,2001,1600.0,1600.0,8439.0,8439.0,0.0,8439.0,0.0,0.0,0.0
15,Hawaii,2002,1668.0,1674.0,8813.0,8813.0,0.0,8813.0,0.0,0.0,0.0
15,Hawaii,2003,1542.0,1543.0,7354.0,7354.0,0.0,7354.0,0.0,0.0,0.0
15,Hawaii,2004,1489.0,1489.0,7187.0,7187.0,0.0,7187.0,0.0,0.0,0.0
15,Hawaii,2005,1435.0,1435.0,6972.0,6972.0,0.0,6972.0,0.0,0.0,0.0
15,Hawaii,2006,1576.0,1577.0,6791.0,6791.0,0.0,6791.0,0.0,0.0,0.0
15,Hawaii,2007,1511.0,1511.0,6533.0,6533.0,0.0,6533.0,0.0,0.0,0.0
15,Hawaii,2008,1321.0,1321.0,5819.0,5819.0,0.0,5819.0,0.0,0.0,0.0
15,Hawaii,2009,1105.0,1105.0,5663.0,5663.0,0.0,5663.0,0.0,0.0,0.0
15,Hawaii,2010,943.0,943.0,4171.0,4171.0,0.0,4171.0,0.0,0.0,0.0
15,Hawaii,2011,958.0,958.0,4831.0,4831.0,0.0,4831.0,0.0,0.0,0.0
15,Hawaii,2012,967.0,967.0,4139.0,4139.0,0.0,4139.0,0.0,0.0,0.0
15,Hawaii,2013,1084.0,1084.0,5023.0,5023.0,0.0,5023.0,0.0,0.0,0.0
15,Hawaii,2014,1036.0,1042.0,4621.0,4621.0,0.0,4621.0,0.0,0.0,0.0
15,Hawaii,2015,1170.0,1171.0,4839.0,4839.0,0.0,4839.0,0.0,0.0,0.0
15,Hawaii,2016,1250.0,1250.0,5772.0,5772.0,0.0,5772.0,0.0,0.0,0.0
15,Hawaii,2017,1301.0,1301.0,7331.0,7331.0,0.0,7331.0,0.0,0.0,0.0
15,Hawaii,2018,1337.0,1337.0,5545.0,5545.0,0.0,5545.0,0.0,0.0,0.0
15,Hawaii,2019,1370.0,1371.0,6287.0,6287.0,0.0,6287.0,0.0,0.0,0.0
15,Hawaii,2020,1244.0,1244.0,4558.0,4558.0,0.0,4558.0,0.0,0.0,0.0
16,Idaho,1994,2271.0,2271.0,9043.0,9043.0,0.0,9043.0,0.0,0.0,0.0
16,Idaho,1995,2220.0,2226.0,8576.0,8576.0,0.0,8576.0,0.0,0.0,0.0
16,Idaho,1996,2150.0,2154.0,7947.0,7947.0,0.0,7947.0,0.0,0.0,0.0
16,Idaho,1997,2169.0,2179.0,8128.0,8128.0,0.0,8128.0,0.0,0.0,0.0
16,Idaho,1998,2265.0,2267.0,9442.0,9442.0,0.0,9442.0,0.0,0.0,0.0
16,Idaho,1999,2242.0,2245.0,8568.0,8568.0,0.0,8568.0,0.0,0.0,0.0
16,Idaho,2000,2317.0,2317.0,9733.0,9733.0,0.0,9733.0,0.0,0.0,0.0
16,Idaho,2001,2370.0,2372.0,10107.0,10107.0,0.0,10107.0,0.0,0.0,0.0
16,Idaho,2002,2109.0,2110.0,7790.0,7790.0,0.0,7790.0,0.0,0.0,0.0
16,Idaho,2003,2278.0,2279.0,8886.0,8886.0,0.0,8886.0,0.0,0.0,0.0
16,Idaho,2004,2491.0,2492.0,9330.0,9330.0,0.0,9330.0,0.0,0.0,0.0
16,Idaho,2005,3056.0,3056.0,11753.0,11753.0,0.0,11753.0,0.0,0.0,0.0
16,Idaho,2006,3543.0,3544.0,13413.0,13413.0,0.0,13413.0,0.0,0.0,0.0
16,Idaho,2007,3521.0,3522.0,13171.0,13171.0,0.0,13171.0,0.0,0.0,0.0
16,Idaho,2008,2797.0,2797.0,10903.0,10903.0,0.0,10903.0,0.0,0.0,0.0
16,Idaho,2009,1917.0,1918.0,9390.0,9390.0,0.0,9390.0,0.0,0.0,0.0
16,Idaho,2010,1744.0,1745.0,6878.0,6878.0,0.0,6878.0,0.0,0.0,0.0
16,Idaho,2011,1789.0,1789.0,7304.0,7304.0,0.0,7304.0,0.0,0.0,0.0
16,Idaho,2012,1772.0,1774.0,6984.0,6984.0,0.0,6984.0,0.0,0.0,0.0
16,Idaho,2013,1876.0,1877.0,7203.0,7203.0,0.0,7203.0,0.0,0.0,0.0
16,Idaho,2014,2196.0,2197.0,8938.0,8938.0,0.0,8938.0,0.0,0.0,0.0
16,Idaho,2015,2586.0,2588.0,9768.0,9768.0,0.0,9768.0,0.0,0.0,0.0
16,Idaho,2016,2684.0,2684.0,10453.0,10453.0,0.0,10453.0,0.0,0.0,0.0
16,Idaho,2017,2834.0,2834.0,10217.0,10217.0,0.0,10217.0,0.0,0.0,0.0
16,Idaho,2018,3034.0,3036.0,10556.0,10556.0,0.0,10556.0,0.0,0.0,0.0
16,Idaho,2019,3486.0,3486.0,12111.0,12111.0,0.0,12111.0,0.0,0.0,0.0
16,Idaho,2020,3471.0,3472.0,11750.0,11750.0,0.0,11750.0,0.0,0.0,0.0
17,Illinois,1994,17739.0,17752.0,103367.0,103367.0,0.0,103367.0,0.0,0.0,0.0
17,Illinois,1995,19356.0,19371.0,113444.0,113444.0,0.0,113444.0,0.0,0.0,0.0
17,Illinois,1996,17876.0,17884.0,95463.0,95463.0,0.0,95463.0,0.0,0.0,0.0
17,Illinois,1997,14957.0,14960.0,71999.0,71999.0,0.0,71999.0,0.0,0.0,0.0
17,Illinois,1998,16325.0,16354.0,75444.0,75444.0,0.0,75444.0,0.0,0.0,0.0
17,Illinois,1999,15689.0,15691.0,74858.0,74858.0,0.0,74858.0,0.0,0.0,0.0
17,Illinois,2000,15079.0,15089.0,68910.0,68910.0,0.0,68910.0,0.0,0.0,0.0
17,Illinois,2001,14846.0,14853.0,66814.0,66814.0,0.0,66814.0,0.0,0.0,0.0
17,Illinois,2002,14607.0,14613.0,64613.0,64613.0,0.0,64613.0,0.0,0.0,0.0
17,Illinois,2003,14910.0,14912.0,64177.0,64177.0,0.0,64177.0,0.0,0.0,0.0
17,Illinois,2004,15716.0,15719.0,68003.0,68003.0,0.0,68003.0,0.0,0.0,0.0
17,Illinois,2005,15693.0,15694.0,64271.0,64271.0,0.0,64271.0,0.0,0.0,0.0
17,Illinois,2006,18019.0,18024.0,71837.0,71837.0,0.0,71837.0,0.0,0.0,0.0
17,Illinois,2007,16181.0,16185.0,65156.0,65156.0,0.0,65156.0,0.0,0.0,0.0
17,Illinois,2008,13911.0,13911.0,58166.0,58166.0,0.0,58166.0,0.0,0.0,0.0
17,Illinois,2009,13297.0,13302.0,51651.0,51651.0,0.0,51651.0,0.0,0.0,0.0
17,Illinois,2010,13646.0,13648.0,54726.0,54726.0,0.0,54726.0,0.0,0.0,0.0
17,Illinois,2011,12847.0,12850.0,50481.0,50481.0,0.0,50481.0,0.0,0.0,0.0
17,Illinois,2012,13515.0,13519.0,54848.0,54848.0,0.0,54848.0,0.0,0.0,0.0
17,Illinois,2013,11759.0,11760.0,50494.0,50494.0,0.0,50494.0,0.0,0.0,0.0
17,Illinois,2014,12471.0,12510.0,55289.0,55289.0,0.0,55289.0,0.0,0.0,0.0
17,Illinois,2015,14239.0,14240.0,61612.0,61612.0,0.0,61612.0,0.0,0.0,0.0
17,Illinois,2016,15023.0,15184.0,68283.0,68283.0,0.0,68283.0,0.0,0.0,0.0
17,Illinois,2017,16191.0,16195.0,68964.0,68964.0,0.0,68964.0,0.0,0.0,0.0
17,Illinois,2018,13970.0,13977.0,56175.0,56175.0,0.0,56175.0,0.0,0.0,0.0
17,Illinois,2019,14858.0,14861.0,59208.0,59208.0,0.0,59208.0,0.0,0.0,0.0
17,Illinois,2020,12790.0,12790.0,53284.0,53284.0,0.0,53284.0,0.0,0.0,0.0
18,Indiana,1994,7973.0,7980.0,37386.0,37386.0,0.0,37386.0,0.0,0.0,0.0
18,Indiana,1995,7992.0,8006.0,42248.0,42248.0,0.0,42248.0,0.0,0.0,0.0
18,Indiana,1996,7285.0,7292.0,34023.0,34023.0,0.0,34023.0,0.0,0.0,0.0
18,Indiana,1997,7366.0,7380.0,37372.0,37372.0,0.0,37372.0,0.0,0.0,0.0
18,Indiana,1998,6880.0,6881.0,32292.0,32292.0,0.0,32292.0,0.0,0.0,0.0
18,Indiana,1999,6671.0,6719.0,33412.0,33412.0,0.0,33412.0,0.0,0.0,0.0
18,Indiana,2000,6357.0,6361.0,32272.0,32272.0,0.0,32272.0,0.0,0.0,0.0
18,Indiana,2001,6432.0,6449.0,32484.0,32484.0,0.0,32484.0,0.0,0.0,0.0
18,Indiana,2002,6114.0,6287.0,31991.0,31991.0,0.0,31991.0,0.0,0.0,0.0
18,Indiana,2003,6492.0,6494.0,32910.0,32910.0,0.0,32910.0,0.0,0.0,0.0
18,Indiana,2004,6614.0,6617.0,32589.0,32589.0,0.0,32589.0,0.0,0.0,0.0
18,Indiana,2005,6972.0,6983.0,33652.0,33652.0,0.0,33652.0,0.0,0.0,0.0
18,Indiana,2006,6835.0,6849.0,34669.0,34669.0,0.0,34669.0,0.0,0.0,0.0
18,Indiana,2007,6416.0,6416.0,31004.0,31004.0,0.0,31004.0,0.0,0.0,0.0
18,Indiana,2008,5725.0,5728.0,28681.0,28681.0,0.0,28681.0,0.0,0.0,0.0
18,Indiana,2009,5855.0,5855.0,28805.0,28805.0,0.0,28805.0,0.0,0.0,0.0
18,Indiana,2010,4554.0,4557.0,21631.0,21631.0,0.0,21631.0,0.0,0.0,0.0
18,Indiana,2011,5944.0,5948.0,27050.0,27050.0,0.0,27050.0,0.0,0.0,0.0
18,Indiana,2012,5461.0,5465.0,25310.0,25310.0,0.0,25310.0,0.0,0.0,0.0
18,Indiana,2013,5192.0,5202.0,25509.0,25509.0,0.0,25509.0,0.0,0.0,0.0
18,Indiana,2014,4884.0,4893.0,21067.0,21067.0,0.0,21067.0,0.0,0.0,0.0
18,Indiana,2015,5268.0,5276.0,23457.0,23457.0,0.0,23457.0,0.0,0.0,0.0
18,Indiana,2016,5378.0,5380.0,23116.0,23116.0,0.0,23116.0,0.0,0.0,0.0
18,Indiana,2017,5211.0,5217.0,22398.0,22398.0,0.0,22398.0,0.0,0.0,0.0
18,Indiana,2018,5579.0,5581.0,24838.0,24838.0,0.0,24838.0,0.0,0.0,0.0
18,Indiana,2019,5751.0,5767.0,24082.0,24082.0,0.0,24082.0,0.0,0.0,0.0
18,Indiana,2020,5357.0,5361.0,23638.0,23638.0,0.0,23638.0,0.0,0.0,0.0
19,Iowa,1994,3534.0,3556.0,14944.0,14944.0,0.0,14944.0,0.0,0.0,0.0
19,Iowa,1995,3380.0,3388.0,14733.0,14733.0,0.0,14733.0,0.0,0.0,0.0
19,Iowa,1996,3074.0,3079.0,14760.0,14760.0,0.0,14760.0,0.0,0.0,0.0
19,Iowa,1997,3313.0,3323.0,13850.0,13850.0,0.0,13850.0,0.0,0.0,0.0
19,Iowa,1998,3367.0,3375.0,15969.0,15969.0,0.0,15969.0,0.0,0.0,0.0
19,Iowa,1999,2784.0,2793.0,12012.0,12012.0,0.0,12012.0,0.0,0.0,0.0
19,Iowa,2000,2795.0,2796.0,13070.0,13070.0,0.0,13070.0,0.0,0.0,0.0
19,Iowa,2001,3238.0,3244.0,15750.0,15750.0,0.0,15750.0,0.0,0.0,0.0
19,Iowa,2002,2725.0,2744.0,12048.0,12048.0,0.0,12048.0,0.0,0.0,0.0
19,Iowa,2003,2964.0,2981.0,14330.0,14330.0,0.0,14330.0,0.0,0.0,0.0
19,Iowa,2004,3038.0,3060.0,14685.0,14685.0,0.0,14685.0,0.0,0.0,0.0
19,Iowa,2005,3170.0,3182.0,14743.0,14743.0,0.0,14743.0,0.0,0.0,0.0
19,Iowa,2006,3170.0,3217.0,14226.0,14226.0,0.0,14226.0,0.0,0.0,0.0
19,Iowa,2007,2942.0,2969.0,14296.0,14296.0,0.0,14296.0,0.0,0.0,0.0
19,Iowa,2008,2801.0,2819.0,12563.0,12563.0,0.0,12563.0,0.0,0.0,0.0
19,Iowa,2009,2559.0,2573.0,11202.0,11202.0,0.0,11202.0,0.0,0.0,0.0
19,Iowa,2010,2338.0,2350.0,10229.0,10229.0,0.0,10229.0,0.0,0.0,0.0
19,Iowa,2011,1992.0,2014.0,8637.0,8637.0,0.0,8637.0,0.0,0.0,0.0
19,Iowa,2012,2731.0,2746.0,11979.0,11979.0,0.0,11979.0,0.0,0.0,0.0
19,Iowa,2013,2739.0,2749.0,10819.0,10819.0,0.0,10819.0,0.0,0.0,0.0
19,Iowa,2014,2755.0,2766.0,11884.0,11884.0,0.0,11884.0,0.0,0.0,0.0
19,Iowa,2015,2812.0,2817.0,11217.0,11217.0,0.0,11217.0,0.0,0.0,0.0
19,Iowa,2016,2846.0,2866.0,11354.0,11354.0,0.0,11354.0,0.0,0.0,0.0
19,Iowa,2017,2779.0,2786.0,11293.0,11293.0,0.0,11293.0,0.0,0.0,0.0
19,Iowa,2018,3091.0,3100.0,12043.0,12043.0,0.0,12043.0,0.0,0.0,0.0
19,Iowa,2019,2988.0,3000.0,11199.0,11199.0,0.0,11199.0,0.0,0.0,0.0
19,Iowa,2020,2933.0,2938.0,10910.0,10910.0,0.0,10910.0,0.0,0.0,0.0
20,Kansas,1994,4308.0,4313.0,22135.0,22135.0,0.0,22135.0,0.0,0.0,0.0
20,Kansas,1995,4262.0,4266.0,21169.0,21169.0,0.0,21169.0,0.0,0.0,0.0
20,Kansas,1996,3956.0,3957.0,20642.0,20642.0,0.0,20642.0,0.0,0.0,0.0
20,Kansas,1997,4113.0,4117.0,23642.0,23642.0,0.0,23642.0,0.0,0.0,0.0
20,Kansas,1998,4034.0,4039.0,22054.0,22054.0,0.0,22054.0,0.0,0.0,0.0
20,Kansas,1999,3981.0,3986.0,20808.0,20808.0,0.0,20808.0,0.0,0.0,0.0
20,Kansas,2000,4074.0,4077.0,24406.0,24406.0,0.0,24406.0,0.0,0.0,0.0
20,Kansas,2001,4527.0,4531.0,23360.0,23360.0,0.0,23360.0,0.0,0.0,0.0
20,Kansas,2002,3294.0,3296.0,18551.0,18551.0,0.0,18551.0,0.0,0.0,0.0
20,Kansas,2003,3857.0,3858.0,20514.0,20514.0,0.0,20514.0,0.0,0.0,0.0
20,Kansas,2004,3854.0,3868.0,20189.0,20189.0,0.0,20189.0,0.0,0.0,0.0
20,Kansas,2005,3698.0,3700.0,18327.0,18327.0,0.0,18327.0,0.0,0.0,0.0
20,Kansas,2006,3447.0,3449.0,17698.0,17698.0,0.0,17698.0,0.0,0.0,0.0
20,Kansas,2007,3385.0,3385.0,17112.0,17112.0,0.0,17112.0,0.0,0.0,0.0
20,Kansas,2008,3028.0,3029.0,13794.0,13794.0,0.0,13794.0,0.0,0.0,0.0
20,Kansas,2009,2823.0,2824.0,12645.0,12645.0,0.0,12645.0,0.0,0.0,0.0
20,Kansas,2010,2555.0,2555.0,11728.0,11728.0,0.0,11728.0,0.0,0.0,0.0
20,Kansas,2011,2657.0,2665.0,12023.0,12023.0,0.0,12023.0,0.0,0.0,0.0
20,Kansas,2012,2790.0,2790.0,14791.0,14791.0,0.0,14791.0,0.0,0.0,0.0
20,Kansas,2013,2617.0,2619.0,12262.0,12262.0,0.0,12262.0,0.0,0.0,0.0
20,Kansas,2014,2887.0,2887.0,13456.0,13456.0,0.0,13456.0,0.0,0.0,0.0
20,Kansas,2015,2710.0,2710.0,13151.0,13151.0,0.0,13151.0,0.0,0.0,0.0
20,Kansas,2016,4838.0,4852.0,15628.0,15628.0,0.0,15628.0,0.0,0.0,0.0
20,Kansas,2017,3178.0,3178.0,14085.0,14085.0,0.0,14085.0,0.0,0.0,0.0
20,Kansas,2018,2768.0,2768.0,11513.0,11513.0,0.0,11513.0,0.0,0.0,0.0
20,Kansas,2019,2696.0,2700.0,11393.0,11393.0,0.0,11393.0,0.0,0.0,0.0
20,Kansas,2020,2693.0,2695.0,11616.0,11616.0,0.0,11616.0,0.0,0.0,0.0
21,Kentucky,1994,4714.0,4722.0,25089.0,25089.0,0.0,25089.0,0.0,0.0,0.0
