fips,region,time,firms,establishments,net_change,total_job_gains,expanding_job_gains,opening_job_gains,total_job_losses,contracting_job_losses,closing_job_losses
21,Kentucky,1995,4840.0,4857.0,25820.0,25820.0,0.0,25820.0,0.0,0.0,0.0
21,Kentucky,1996,4527.0,4533.0,24288.0,24288.0,0.0,24288.0,0.0,0.0,0.0
21,Kentucky,1997,4876.0,4882.0,25608.0,25608.0,0.0,25608.0,0.0,0.0,0.0
21,Kentucky,1998,4587.0,4590.0,23550.0,23550.0,0.0,23550.0,0.0,0.0,0.0
21,Kentucky,1999,4615.0,4628.0,26240.0,26240.0,0.0,26240.0,0.0,0.0,0.0
21,Kentucky,2000,4540.0,4543.0,22650.0,22650.0,0.0,22650.0,0.0,0.0,0.0
21,Kentucky,2001,4257.0,4262.0,21407.0,21407.0,0.0,21407.0,0.0,0.0,0.0
21,Kentucky,2002,4113.0,4120.0,22021.0,22021.0,0.0,22021.0,0.0,0.0,0.0
21,Kentucky,2003,4038.0,4040.0,20615.0,20615.0,0.0,20615.0,0.0,0.0,0.0
21,Kentucky,2004,4251.0,4252.0,22125.0,22125.0,0.0,22125.0,0.0,0.0,0.0
21,Kentucky,2005,4418.0,4423.0,21596.0,21596.0,0.0,21596.0,0.0,0.0,0.0
21,Kentucky,2006,4442.0,4457.0,22522.0,22522.0,0.0,22522.0,0.0,0.0,0.0
21,Kentucky,2007,4191.0,4192.0,21708.0,21708.0,0.0,21708.0,0.0,0.0,0.0
21,Kentucky,2008,3921.0,3928.0,19657.0,19657.0,0.0,19657.0,0.0,0.0,0.0
21,Kentucky,2009,3426.0,3427.0,17438.0,17438.0,0.0,17438.0,0.0,0.0,0.0
21,Kentucky,2010,3197.0,3200.0,14138.0,14138.0,0.0,14138.0,0.0,0.0,0.0
21,Kentucky,2011,3085.0,3096.0,15321.0,15321.0,0.0,15321.0,0.0,0.0,0.0
21,Kentucky,2012,3301.0,3302.0,15110.0,15110.0,0.0,15110.0,0.0,0.0,0.0
21,Kentucky,2013,4310.0,4319.0,16447.0,16447.0,0.0,16447.0,0.0,0.0,0.0
21,Kentucky,2014,4937.0,4948.0,18374.0,18374.0,0.0,18374.0,0.0,0.0,0.0
21,Kentucky,2015,4661.0,4668.0,17853.0,17853.0,0.0,17853.0,0.0,0.0,0.0
21,Kentucky,2016,4127.0,4140.0,17410.0,17410.0,0.0,17410.0,0.0,0.0,0.0
21,Kentucky,2017,4129.0,4133.0,18362.0,18362.0,0.0,18362.0,0.0,0.0,0.0
21,Kentucky,2018,4537.0,4540.0,18905.0,18905.0,0.0,18905.0,0.0,0.0,0.0
21,Kentucky,2019,4417.0,4422.0,18096.0,18096.0,0.0,18096.0,0.0,0.0,0.0
21,Kentucky,2020,4252.0,4262.0,16594.0,16594.0,0.0,16594.0,0.0,0.0,0.0
22,Louisiana,1994,5943.0,6074.0,40228.0,40228.0,0.0,40228.0,0.0,0.0,0.0
22,Louisiana,1995,5818.0,5842.0,37100.0,37100.0,0.0,37100.0,0.0,0.0,0.0
22,Louisiana,1996,5384.0,5408.0,26370.0,26370.0,0.0,26370.0,0.0,0.0,0.0
22,Louisiana,1997,5694.0,5708.0,29691.0,29691.0,0.0,29691.0,0.0,0.0,0.0
22,Louisiana,1998,5966.0,5976.0,28750.0,28750.0,0.0,28750.0,0.0,0.0,0.0
22,Louisiana,1999,5481.0,5488.0,28587.0,28587.0,0.0,28587.0,0.0,0.0,0.0
22,Louisiana,2000,5202.0,5259.0,29554.0,29554.0,0.0,29554.0,0.0,0.0,0.0
22,Louisiana,2001,5063.0,5072.0,31448.0,31448.0,0.0,31448.0,0.0,0.0,0.0
22,Louisiana,2002,4802.0,4810.0,30214.0,30214.0,0.0,30214.0,0.0,0.0,0.0
22,Louisiana,2003,4781.0,4789.0,27738.0,27738.0,0.0,27738.0,0.0,0.0,0.0
22,Louisiana,2004,5099.0,5106.0,27784.0,27784.0,0.0,27784.0,0.0,0.0,0.0
22,Louisiana,2005,5219.0,5225.0,29667.0,29667.0,0.0,29667.0,0.0,0.0,0.0
22,Louisiana,2006,5230.0,5236.0,31532.0,31532.0,0.0,31532.0,0.0,0.0,0.0
22,Louisiana,2007,5595.0,5602.0,31934.0,31934.0,0.0,31934.0,0.0,0.0,0.0
22,Louisiana,2008,5132.0,5140.0,26699.0,26699.0,0.0,26699.0,0.0,0.0,0.0
22,Louisiana,2009,4591.0,4596.0,25439.0,25439.0,0.0,25439.0,0.0,0.0,0.0
22,Louisiana,2010,4092.0,4103.0,22760.0,22760.0,0.0,22760.0,0.0,0.0,0.0
22,Louisiana,2011,4110.0,4113.0,22283.0,22283.0,0.0,22283.0,0.0,0.0,0.0
22,Louisiana,2012,4448.0,4448.0,24711.0,24711.0,0.0,24711.0,0.0,0.0,0.0
22,Louisiana,2013,4224.0,4260.0,23351.0,23351.0,0.0,23351.0,0.0,0.0,0.0
22,Louisiana,2014,4246.0,4246.0,24835.0,24835.0,0.0,24835.0,0.0,0.0,0.0
22,Louisiana,2015,4079.0,4084.0,21200.0,21200.0,0.0,21200.0,0.0,0.0,0.0
22,Louisiana,2016,4285.0,4286.0,21986.0,21986.0,0.0,21986.0,0.0,0.0,0.0
22,Louisiana,2017,4149.0,4150.0,21385.0,21385.0,0.0,21385.0,0.0,0.0,0.0
22,Louisiana,2018,4430.0,4431.0,23418.0,23418.0,0.0,23418.0,0.0,0.0,0.0
22,Louisiana,2019,4464.0,4464.0,23437.0,23437.0,0.0,23437.0,0.0,0.0,0.0
22,Louisiana,2020,3955.0,3962.0,19767.0,19767.0,0.0,19767.0,0.0,0.0,0.0
23,Maine,1994,1757.0,1757.0,7954.0,7954.0,0.0,7954.0,0.0,0.0,0.0
23,Maine,1995,1833.0,1835.0,8427.0,8427.0,0.0,8427.0,0.0,0.0,0.0
23,Maine,1996,1831.0,1831.0,8017.0,8017.0,0.0,8017.0,0.0,0.0,0.0
23,Maine,1997,1634.0,1634.0,6661.0,6661.0,0.0,6661.0,0.0,0.0,0.0
23,Maine,1998,1995.0,1998.0,7713.0,7713.0,0.0,7713.0,0.0,0.0,0.0
23,Maine,1999,1873.0,1876.0,6826.0,6826.0,0.0,6826.0,0.0,0.0,0.0
23,Maine,2000,1918.0,1918.0,7443.0,7443.0,0.0,7443.0,0.0,0.0,0.0
23,Maine,2001,1881.0,1882.0,6680.0,6680.0,0.0,6680.0,0.0,0.0,0.0
23,Maine,2002,1948.0,1950.0,7668.0,7668.0,0.0,7668.0,0.0,0.0,0.0
23,Maine,2003,1766.0,1767.0,6899.0,6899.0,0.0,6899.0,0.0,0.0,0.0
23,Maine,2004,1816.0,1821.0,6308.0,6308.0,0.0,6308.0,0.0,0.0,0.0
23,Maine,2005,1924.0,1925.0,7187.0,7187.0,0.0,7187.0,0.0,0.0,0.0
23,Maine,2006,1944.0,1944.0,7428.0,7428.0,0.0,7428.0,0.0,0.0,0.0
23,Maine,2007,1728.0,1728.0,6261.0,6261.0,0.0,6261.0,0.0,0.0,0.0
23,Maine,2008,1622.0,1622.0,5970.0,5970.0,0.0,5970.0,0.0,0.0,0.0
23,Maine,2009,1536.0,1537.0,6078.0,6078.0,0.0,6078.0,0.0,0.0,0.0
23,Maine,2010,1271.0,1276.0,5009.0,5009.0,0.0,5009.0,0.0,0.0,0.0
23,Maine,2011,1283.0,1287.0,4709.0,4709.0,0.0,4709.0,0.0,0.0,0.0
23,Maine,2012,1293.0,1293.0,4568.0,4568.0,0.0,4568.0,0.0,0.0,0.0
23,Maine,2013,1183.0,1183.0,4287.0,4287.0,0.0,4287.0,0.0,0.0,0.0
23,Maine,2014,1247.0,1247.0,4430.0,4430.0,0.0,4430.0,0.0,0.0,0.0
23,Maine,2015,1315.0,1315.0,4476.0,4476.0,0.0,4476.0,0.0,0.0,0.0
23,Maine,2016,1444.0,1453.0,5254.0,5254.0,0.0,5254.0,0.0,0.0,0.0
23,Maine,2017,1958.0,1961.0,6131.0,6131.0,0.0,6131.0,0.0,0.0,0.0
23,Maine,2018,1581.0,1581.0,5612.0,5612.0,0.0,5612.0,0.0,0.0,0.0
23,Maine,2019,1531.0,1531.0,5792.0,5792.0,0.0,5792.0,0.0,0.0,0.0
23,Maine,2020,1666.0,1681.0,6182.0,6182.0,0.0,6182.0,0.0,0.0,0.0
24,Maryland,1994,7830.0,7853.0,33979.0,33979.0,0.0,33979.0,0.0,0.0,0.0
24,Maryland,1995,7947.0,7960.0,35335.0,35335.0,0.0,35335.0,0.0,0.0,0.0
24,Maryland,1996,7837.0,7858.0,35511.0,35511.0,0.0,35511.0,0.0,0.0,0.0
24,Maryland,1997,8271.0,8292.0,38423.0,38423.0,0.0,38423.0,0.0,0.0,0.0
24,Maryland,1998,8221.0,8236.0,37199.0,37199.0,0.0,37199.0,0.0,0.0,0.0
24,Maryland,1999,7638.0,7650.0,32605.0,32605.0,0.0,32605.0,0.0,0.0,0.0
24,Maryland,2000,7777.0,7793.0,35438.0,35438.0,0.0,35438.0,0.0,0.0,0.0
24,Maryland,2001,6356.0,6357.0,30235.0,30235.0,0.0,30235.0,0.0,0.0,0.0
24,Maryland,2002,7950.0,7953.0,36651.0,36651.0,0.0,36651.0,0.0,0.0,0.0
24,Maryland,2003,7268.0,7269.0,31691.0,31691.0,0.0,31691.0,0.0,0.0,0.0
24,Maryland,2004,7409.0,7410.0,34598.0,34598.0,0.0,34598.0,0.0,0.0,0.0
24,Maryland,2005,8124.0,8126.0,34687.0,34687.0,0.0,34687.0,0.0,0.0,0.0
24,Maryland,2006,8163.0,8165.0,33464.0,33464.0,0.0,33464.0,0.0,0.0,0.0
24,Maryland,2007,7334.0,7335.0,29115.0,29115.0,0.0,29115.0,0.0,0.0,0.0
24,Maryland,2008,6604.0,6607.0,27559.0,27559.0,0.0,27559.0,0.0,0.0,0.0
24,Maryland,2009,5583.0,5586.0,23908.0,23908.0,0.0,23908.0,0.0,0.0,0.0
24,Maryland,2010,5261.0,5266.0,23876.0,23876.0,0.0,23876.0,0.0,0.0,0.0
24,Maryland,2011,5227.0,5229.0,24451.0,24451.0,0.0,24451.0,0.0,0.0,0.0
24,Maryland,2012,5892.0,5901.0,25980.0,25980.0,0.0,25980.0,0.0,0.0,0.0
24,Maryland,2013,5665.0,5666.0,24152.0,24152.0,0.0,24152.0,0.0,0.0,0.0
24,Maryland,2014,5658.0,5658.0,24828.0,24828.0,0.0,24828.0,0.0,0.0,0.0
24,Maryland,2015,5419.0,5420.0,25655.0,25655.0,0.0,25655.0,0.0,0.0,0.0
24,Maryland,2016,6289.0,6315.0,27050.0,27050.0,0.0,27050.0,0.0,0.0,0.0
24,Maryland,2017,5901.0,5907.0,25074.0,25074.0,0.0,25074.0,0.0,0.0,0.0
24,Maryland,2018,6013.0,6013.0,24470.0,24470.0,0.0,24470.0,0.0,0.0,0.0
24,Maryland,2019,5648.0,5653.0,27210.0,27210.0,0.0,27210.0,0.0,0.0,0.0
24,Maryland,2020,5288.0,5288.0,24269.0,24269.0,0.0,24269.0,0.0,0.0,0.0
25,Massachusetts,1994,9358.0,9372.0,44418.0,44418.0,0.0,44418.0,0.0,0.0,0.0
25,Massachusetts,1995,9430.0,9447.0,42925.0,42925.0,0.0,42925.0,0.0,0.0,0.0
25,Massachusetts,1996,8629.0,8645.0,41654.0,41654.0,0.0,41654.0,0.0,0.0,0.0
25,Massachusetts,1997,9233.0,9253.0,41373.0,41373.0,0.0,41373.0,0.0,0.0,0.0
25,Massachusetts,1998,8816.0,8824.0,42390.0,42390.0,0.0,42390.0,0.0,0.0,0.0
25,Massachusetts,1999,9160.0,9162.0,36978.0,36978.0,0.0,36978.0,0.0,0.0,0.0
25,Massachusetts,2000,8461.0,8466.0,47035.0,47035.0,0.0,47035.0,0.0,0.0,0.0
25,Massachusetts,2001,9016.0,9031.0,41218.0,41218.0,0.0,41218.0,0.0,0.0,0.0
25,Massachusetts,2002,8621.0,8622.0,34404.0,34404.0,0.0,34404.0,0.0,0.0,0.0
25,Massachusetts,2003,8975.0,8976.0,36452.0,36452.0,0.0,36452.0,0.0,0.0,0.0
25,Massachusetts,2004,8758.0,8763.0,33249.0,33249.0,0.0,33249.0,0.0,0.0,0.0
25,Massachusetts,2005,8626.0,8653.0,36444.0,36444.0,0.0,36444.0,0.0,0.0,0.0
25,Massachusetts,2006,8448.0,8448.0,30716.0,30716.0,0.0,30716.0,0.0,0.0,0.0
25,Massachusetts,2007,8268.0,8285.0,29542.0,29542.0,0.0,29542.0,0.0,0.0,0.0
25,Massachusetts,2008,8167.0,8182.0,27870.0,27870.0,0.0,27870.0,0.0,0.0,0.0
25,Massachusetts,2009,6872.0,6872.0,24356.0,24356.0,0.0,24356.0,0.0,0.0,0.0
25,Massachusetts,2010,7247.0,7275.0,26779.0,26779.0,0.0,26779.0,0.0,0.0,0.0
25,Massachusetts,2011,8290.0,8295.0,29981.0,29981.0,0.0,29981.0,0.0,0.0,0.0
25,Massachusetts,2012,10187.0,10194.0,34843.0,34843.0,0.0,34843.0,0.0,0.0,0.0
25,Massachusetts,2013,10031.0,10031.0,32980.0,32980.0,0.0,32980.0,0.0,0.0,0.0
25,Massachusetts,2014,10952.0,10952.0,36392.0,36392.0,0.0,36392.0,0.0,0.0,0.0
25,Massachusetts,2015,13481.0,13486.0,39540.0,39540.0,0.0,39540.0,0.0,0.0,0.0
25,Massachusetts,2016,12282.0,12294.0,36231.0,36231.0,0.0,36231.0,0.0,0.0,0.0
25,Massachusetts,2017,13798.0,13798.0,41796.0,41796.0,0.0,41796.0,0.0,0.0,0.0
25,Massachusetts,2018,13012.0,13012.0,40489.0,40489.0,0.0,40489.0,0.0,0.0,0.0
25,Massachusetts,2019,13938.0,13939.0,38803.0,38803.0,0.0,38803.0,0.0,0.0,0.0
25,Massachusetts,2020,12313.0,12314.0,35368.0,35368.0,0.0,35368.0,0.0,0.0,0.0
26,Michigan,1994,10770.0,10798.0,56938.0,56938.0,0.0,56938.0,0.0,0.0,0.0
26,Michigan,1995,11884.0,11940.0,72048.0,72048.0,0.0,72048.0,0.0,0.0,0.0
26,Michigan,1996,15242.0,15280.0,86582.0,86582.0,0.0,86582.0,0.0,0.0,0.0
26,Michigan,1997,13124.0,13149.0,80538.0,80538.0,0.0,80538.0,0.0,0.0,0.0
26,Michigan,1998,12081.0,12128.0,70563.0,70563.0,0.0,70563.0,0.0,0.0,0.0
26,Michigan,1999,8618.0,8623.0,53683.0,53683.0,0.0,53683.0,0.0,0.0,0.0
26,Michigan,2000,13323.0,13333.0,89245.0,89245.0,0.0,89245.0,0.0,0.0,0.0
26,Michigan,2001,11579.0,11582.0,63868.0,63868.0,0.0,63868.0,0.0,0.0,0.0
26,Michigan,2002,11761.0,11764.0,77641.0,77641.0,0.0,77641.0,0.0,0.0,0.0
26,Michigan,2003,11920.0,11927.0,67574.0,67574.0,0.0,67574.0,0.0,0.0,0.0
26,Michigan,2004,11906.0,11914.0,69119.0,69119.0,0.0,69119.0,0.0,0.0,0.0
26,Michigan,2005,12482.0,12515.0,67447.0,67447.0,0.0,67447.0,0.0,0.0,0.0
26,Michigan,2006,12043.0,12062.0,61778.0,61778.0,0.0,61778.0,0.0,0.0,0.0
26,Michigan,2007,10856.0,10871.0,49695.0,49695.0,0.0,49695.0,0.0,0.0,0.0
26,Michigan,2008,10401.0,10407.0,49268.0,49268.0,0.0,49268.0,0.0,0.0,0.0
26,Michigan,2009,7583.0,7590.0,36762.0,36762.0,0.0,36762.0,0.0,0.0,0.0
26,Michigan,2010,9246.0,9253.0,44167.0,44167.0,0.0,44167.0,0.0,0.0,0.0
26,Michigan,2011,7428.0,7431.0,34544.0,34544.0,0.0,34544.0,0.0,0.0,0.0
26,Michigan,2012,8514.0,8522.0,39198.0,39198.0,0.0,39198.0,0.0,0.0,0.0
26,Michigan,2013,8713.0,8714.0,41039.0,41039.0,0.0,41039.0,0.0,0.0,0.0
26,Michigan,2014,10317.0,10325.0,45383.0,45383.0,0.0,45383.0,0.0,0.0,0.0
26,Michigan,2015,10325.0,10329.0,42867.0,42867.0,0.0,42867.0,0.0,0.0,0.0
26,Michigan,2016,9878.0,9881.0,43115.0,43115.0,0.0,43115.0,0.0,0.0,0.0
26,Michigan,2017,9706.0,9708.0,41923.0,41923.0,0.0,41923.0,0.0,0.0,0.0
26,Michigan,2018,9642.0,9648.0,43033.0,43033.0,0.0,43033.0,0.0,0.0,0.0
26,Michigan,2019,10194.0,10197.0,41717.0,41717.0,0.0,41717.0,0.0,0.0,0.0
26,Michigan,2020,8852.0,8888.0,41506.0,41506.0,0.0,41506.0,0.0,0.0,0.0
27,Minnesota,1994,6762.0,6848.0,32206.0,32206.0,0.0,32206.0,0.0,0.0,0.0
27,Minnesota,1995,6490.0,6535.0,29394.0,29394.0,0.0,29394.0,0.0,0.0,0.0
27,Minnesota,1996,6911.0,6949.0,29148.0,29148.0,0.0,29148.0,0.0,0.0,0.0
27,Minnesota,1997,6550.0,6586.0,26714.0,26714.0,0.0,26714.0,0.0,0.0,0.0
27,Minnesota,1998,7047.0,7086.0,29061.0,29061.0,0.0,29061.0,0.0,0.0,0.0
27,Minnesota,1999,5352.0,5379.0,24767.0,24767.0,0.0,24767.0,0.0,0.0,0.0
27,Minnesota,2000,5721.0,5758.0,28870.0,28870.0,0.0,28870.0,0.0,0.0,0.0
27,Minnesota,2001,6840.0,6868.0,31785.0,31785.0,0.0,31785.0,0.0,0.0,0.0
27,Minnesota,2002,4867.0,4897.0,30157.0,30157.0,0.0,30157.0,0.0,0.0,0.0
27,Minnesota,2003,6744.0,6787.0,33864.0,33864.0,0.0,33864.0,0.0,0.0,0.0
27,Minnesota,2004,6788.0,6826.0,32389.0,32389.0,0.0,32389.0,0.0,0.0,0.0
27,Minnesota,2005,6883.0,6911.0,35043.0,35043.0,0.0,35043.0,0.0,0.0,0.0
27,Minnesota,2006,7939.0,7959.0,42792.0,42792.0,0.0,42792.0,0.0,0.0,0.0
27,Minnesota,2007,6474.0,6478.0,30550.0,30550.0,0.0,30550.0,0.0,0.0,0.0
27,Minnesota,2008,9239.0,9251.0,42313.0,42313.0,0.0,42313.0,0.0,0.0,0.0
27,Minnesota,2009,3898.0,3912.0,19683.0,19683.0,0.0,19683.0,0.0,0.0,0.0
27,Minnesota,2010,5471.0,5484.0,25074.0,25074.0,0.0,25074.0,0.0,0.0,0.0
27,Minnesota,2011,5100.0,5107.0,25052.0,25052.0,0.0,25052.0,0.0,0.0,0.0
27,Minnesota,2012,5221.0,5227.0,24634.0,24634.0,0.0,24634.0,0.0,0.0,0.0
27,Minnesota,2013,4953.0,4969.0,24399.0,24399.0,0.0,24399.0,0.0,0.0,0.0
27,Minnesota,2014,3897.0,3914.0,19324.0,19324.0,0.0,19324.0,0.0,0.0,0.0
27,Minnesota,2015,6161.0,6179.0,30256.0,30256.0,0.0,30256.0,0.0,0.0,0.0
27,Minnesota,2016,5587.0,5601.0,25835.0,25835.0,0.0,25835.0,0.0,0.0,0.0
27,Minnesota,2017,5442.0,5457.0,23821.0,23821.0,0.0,23821.0,0.0,0.0,0.0
27,Minnesota,2018,5559.0,5561.0,23749.0,23749.0,0.0,23749.0,0.0,0.0,0.0
27,Minnesota,2019,5558.0,5558.0,21364.0,21364.0,0.0,21364.0,0.0,0.0,0.0
27,Minnesota,2020,5539.0,5551.0,20358.0,20358.0,0.0,20358.0,0.0,0.0,0.0
28,Mississippi,1994,3282.0,3303.0,29310.0,29310.0,0.0,29310.0,0.0,0.0,0.0
28,Mississippi,1995,2861.0,2884.0,16121.0,16121.0,0.0,16121.0,0.0,0.0,0.0
28,Mississippi,1996,3437.0,3443.0,17336.0,17336.0,0.0,17336.0,0.0,0.0,0.0
28,Mississippi,1997,3150.0,3155.0,14161.0,14161.0,0.0,14161.0,0.0,0.0,0.0
28,Mississippi,1998,3230.0,3235.0,15284.0,15284.0,0.0,15284.0,0.0,0.0,0.0
28,Mississippi,1999,3344.0,3372.0,15629.0,15629.0,0.0,15629.0,0.0,0.0,0.0
28,Mississippi,2000,3021.0,3042.0,14985.0,14985.0,0.0,14985.0,0.0,0.0,0.0
28,Mississippi,2001,2910.0,2917.0,15329.0,15329.0,0.0,15329.0,0.0,0.0,0.0
28,Mississippi,2002,2768.0,2772.0,12803.0,12803.0,0.0,12803.0,0.0,0.0,0.0
28,Mississippi,2003,2769.0,2775.0,12914.0,12914.0,0.0,12914.0,0.0,0.0,0.0
28,Mississippi,2004,2882.0,2889.0,13535.0,13535.0,0.0,13535.0,0.0,0.0,0.0
28,Mississippi,2005,2991.0,2996.0,13295.0,13295.0,0.0,13295.0,0.0,0.0,0.0
28,Mississippi,2006,2997.0,3007.0,14930.0,14930.0,0.0,14930.0,0.0,0.0,0.0
28,Mississippi,2007,3179.0,3201.0,15526.0,15526.0,0.0,15526.0,0.0,0.0,0.0
28,Mississippi,2008,2911.0,2923.0,14232.0,14232.0,0.0,14232.0,0.0,0.0,0.0
28,Mississippi,2009,2364.0,2365.0,12224.0,12224.0,0.0,12224.0,0.0,0.0,0.0
28,Mississippi,2010,2184.0,2184.0,11366.0,11366.0,0.0,11366.0,0.0,0.0,0.0
28,Mississippi,2011,2251.0,2256.0,11762.0,11762.0,0.0,11762.0,0.0,0.0,0.0
28,Mississippi,2012,2258.0,2260.0,11666.0,11666.0,0.0,11666.0,0.0,0.0,0.0
28,Mississippi,2013,2220.0,2221.0,11328.0,11328.0,0.0,11328.0,0.0,0.0,0.0
28,Mississippi,2014,2192.0,2194.0,11363.0,11363.0,0.0,11363.0,0.0,0.0,0.0
28,Mississippi,2015,2271.0,2272.0,11491.0,11491.0,0.0,11491.0,0.0,0.0,0.0
28,Mississippi,2016,2367.0,2373.0,12373.0,12373.0,0.0,12373.0,0.0,0.0,0.0
28,Mississippi,2017,2257.0,2258.0,10998.0,10998.0,0.0,10998.0,0.0,0.0,0.0
28,Mississippi,2018,2292.0,2293.0,11166.0,11166.0,0.0,11166.0,0.0,0.0,0.0
28,Mississippi,2019,2229.0,2255.0,11281.0,11281.0,0.0,11281.0,0.0,0.0,0.0
28,Mississippi,2020,2205.0,2208.0,11561.0,11561.0,0.0,11561.0,0.0,0.0,0.0
29,Missouri,1994,7590.0,7606.0,36733.0,36733.0,0.0,36733.0,0.0,0.0,0.0
29,Missouri,1995,7484.0,7523.0,34931.0,34931.0,0.0,34931.0,0.0,0.0,0.0
29,Missouri,1996,6619.0,6663.0,30314.0,30314.0,0.0,30314.0,0.0,0.0,0.0
29,Missouri,1997,7956.0,7974.0,44176.0,44176.0,0.0,44176.0,0.0,0.0,0.0
29,Missouri,1998,7207.0,7229.0,32769.0,32769.0,0.0,32769.0,0.0,0.0,0.0
29,Missouri,1999,6730.0,6751.0,30618.0,30618.0,0.0,30618.0,0.0,0.0,0.0
29,Missouri,2000,6922.0,6962.0,33452.0,33452.0,0.0,33452.0,0.0,0.0,0.0
29,Missouri,2001,6305.0,6322.0,31508.0,31508.0,0.0,31508.0,0.0,0.0,0.0
29,Missouri,2002,6576.0,6601.0,32900.0,32900.0,0.0,32900.0,0.0,0.0,0.0
29,Missouri,2003,7336.0,7347.0,34395.0,34395.0,0.0,34395.0,0.0,0.0,0.0
29,Missouri,2004,7000.0,7017.0,32290.0,32290.0,0.0,32290.0,0.0,0.0,0.0
29,Missouri,2005,7487.0,7504.0,34228.0,34228.0,0.0,34228.0,0.0,0.0,0.0
29,Missouri,2006,7813.0,7818.0,36343.0,36343.0,0.0,36343.0,0.0,0.0,0.0
