fips,region,time,firms,establishments,net_change,total_job_gains,expanding_job_gains,opening_job_gains,total_job_losses,contracting_job_losses,closing_job_losses
29,Missouri,2007,7780.0,7802.0,33617.0,33617.0,0.0,33617.0,0.0,0.0,0.0
29,Missouri,2008,6944.0,6959.0,31475.0,31475.0,0.0,31475.0,0.0,0.0,0.0
29,Missouri,2009,6513.0,6523.0,25767.0,25767.0,0.0,25767.0,0.0,0.0,0.0
29,Missouri,2010,5742.0,5751.0,22376.0,22376.0,0.0,22376.0,0.0,0.0,0.0
29,Missouri,2011,7819.0,7839.0,27202.0,27202.0,0.0,27202.0,0.0,0.0,0.0
29,Missouri,2012,7850.0,7869.0,28680.0,28680.0,0.0,28680.0,0.0,0.0,0.0
29,Missouri,2013,9357.0,9364.0,32219.0,32219.0,0.0,32219.0,0.0,0.0,0.0
29,Missouri,2014,7684.0,7693.0,24896.0,24896.0,0.0,24896.0,0.0,0.0,0.0
29,Missouri,2015,9735.0,9741.0,27790.0,27790.0,0.0,27790.0,0.0,0.0,0.0
29,Missouri,2016,10148.0,10166.0,29090.0,29090.0,0.0,29090.0,0.0,0.0,0.0
29,Missouri,2017,10791.0,10857.0,31680.0,31680.0,0.0,31680.0,0.0,0.0,0.0
29,Missouri,2018,11651.0,11662.0,34579.0,34579.0,0.0,34579.0,0.0,0.0,0.0
29,Missouri,2019,10570.0,10621.0,32667.0,32667.0,0.0,32667.0,0.0,0.0,0.0
29,Missouri,2020,10821.0,10902.0,31149.0,31149.0,0.0,31149.0,0.0,0.0,0.0
30,Montana,1994,1776.0,1776.0,7048.0,7048.0,0.0,7048.0,0.0,0.0,0.0
30,Montana,1995,1913.0,1913.0,7366.0,7366.0,0.0,7366.0,0.0,0.0,0.0
30,Montana,1996,1776.0,1777.0,6443.0,6443.0,0.0,6443.0,0.0,0.0,0.0
30,Montana,1997,1620.0,1620.0,5608.0,5608.0,0.0,5608.0,0.0,0.0,0.0
30,Montana,1998,2066.0,2068.0,8531.0,8531.0,0.0,8531.0,0.0,0.0,0.0
30,Montana,1999,1563.0,1563.0,5320.0,5320.0,0.0,5320.0,0.0,0.0,0.0
30,Montana,2000,1494.0,1494.0,5152.0,5152.0,0.0,5152.0,0.0,0.0,0.0
30,Montana,2001,1679.0,1679.0,5838.0,5838.0,0.0,5838.0,0.0,0.0,0.0
30,Montana,2002,1633.0,1633.0,5949.0,5949.0,0.0,5949.0,0.0,0.0,0.0
30,Montana,2003,1736.0,1740.0,5905.0,5905.0,0.0,5905.0,0.0,0.0,0.0
30,Montana,2004,1977.0,1977.0,6761.0,6761.0,0.0,6761.0,0.0,0.0,0.0
30,Montana,2005,2092.0,2092.0,6926.0,6926.0,0.0,6926.0,0.0,0.0,0.0
30,Montana,2006,2068.0,2077.0,7104.0,7104.0,0.0,7104.0,0.0,0.0,0.0
30,Montana,2007,2039.0,2040.0,6319.0,6319.0,0.0,6319.0,0.0,0.0,0.0
30,Montana,2008,1767.0,1767.0,6018.0,6018.0,0.0,6018.0,0.0,0.0,0.0
30,Montana,2009,1329.0,1329.0,4073.0,4073.0,0.0,4073.0,0.0,0.0,0.0
30,Montana,2010,1166.0,1166.0,3999.0,3999.0,0.0,3999.0,0.0,0.0,0.0
30,Montana,2011,1269.0,1269.0,4039.0,4039.0,0.0,4039.0,0.0,0.0,0.0
30,Montana,2012,1307.0,1307.0,4146.0,4146.0,0.0,4146.0,0.0,0.0,0.0
30,Montana,2013,1371.0,1372.0,4556.0,4556.0,0.0,4556.0,0.0,0.0,0.0
30,Montana,2014,1378.0,1378.0,4603.0,4603.0,0.0,4603.0,0.0,0.0,0.0
30,Montana,2015,1524.0,1524.0,5026.0,5026.0,0.0,5026.0,0.0,0.0,0.0
30,Montana,2016,1495.0,1496.0,4957.0,4957.0,0.0,4957.0,0.0,0.0,0.0
30,Montana,2017,1638.0,1638.0,4884.0,4884.0,0.0,4884.0,0.0,0.0,0.0
30,Montana,2018,1732.0,1732.0,4969.0,4969.0,0.0,4969.0,0.0,0.0,0.0
30,Montana,2019,2017.0,2017.0,5724.0,5724.0,0.0,5724.0,0.0,0.0,0.0
30,Montana,2020,1974.0,1974.0,6016.0,6016.0,0.0,6016.0,0.0,0.0,0.0
31,Nebraska,1994,2313.0,2318.0,10251.0,10251.0,0.0,10251.0,0.0,0.0,0.0
31,Nebraska,1995,2216.0,2216.0,9744.0,9744.0,0.0,9744.0,0.0,0.0,0.0
31,Nebraska,1996,2208.0,2212.0,10375.0,10375.0,0.0,10375.0,0.0,0.0,0.0
31,Nebraska,1997,2217.0,2218.0,9007.0,9007.0,0.0,9007.0,0.0,0.0,0.0
31,Nebraska,1998,2205.0,2205.0,9060.0,9060.0,0.0,9060.0,0.0,0.0,0.0
31,Nebraska,1999,2095.0,2095.0,8511.0,8511.0,0.0,8511.0,0.0,0.0,0.0
31,Nebraska,2000,2168.0,2168.0,10172.0,10172.0,0.0,10172.0,0.0,0.0,0.0
31,Nebraska,2001,2109.0,2109.0,9202.0,9202.0,0.0,9202.0,0.0,0.0,0.0
31,Nebraska,2002,2117.0,2122.0,9163.0,9163.0,0.0,9163.0,0.0,0.0,0.0
31,Nebraska,2003,2015.0,2019.0,8832.0,8832.0,0.0,8832.0,0.0,0.0,0.0
31,Nebraska,2004,2164.0,2164.0,9174.0,9174.0,0.0,9174.0,0.0,0.0,0.0
31,Nebraska,2005,2241.0,2241.0,9075.0,9075.0,0.0,9075.0,0.0,0.0,0.0
31,Nebraska,2006,2245.0,2251.0,9331.0,9331.0,0.0,9331.0,0.0,0.0,0.0
31,Nebraska,2007,2077.0,2079.0,8311.0,8311.0,0.0,8311.0,0.0,0.0,0.0
31,Nebraska,2008,1990.0,1992.0,8081.0,8081.0,0.0,8081.0,0.0,0.0,0.0
31,Nebraska,2009,1793.0,1796.0,7374.0,7374.0,0.0,7374.0,0.0,0.0,0.0
31,Nebraska,2010,1665.0,1670.0,6359.0,6359.0,0.0,6359.0,0.0,0.0,0.0
31,Nebraska,2011,1821.0,1825.0,7739.0,7739.0,0.0,7739.0,0.0,0.0,0.0
31,Nebraska,2012,6031.0,6031.0,12277.0,12277.0,0.0,12277.0,0.0,0.0,0.0
31,Nebraska,2013,3471.0,3478.0,9052.0,9052.0,0.0,9052.0,0.0,0.0,0.0
31,Nebraska,2014,3096.0,3096.0,9936.0,9936.0,0.0,9936.0,0.0,0.0,0.0
31,Nebraska,2015,2876.0,2877.0,9414.0,9414.0,0.0,9414.0,0.0,0.0,0.0
31,Nebraska,2016,2939.0,2946.0,8700.0,8700.0,0.0,8700.0,0.0,0.0,0.0
31,Nebraska,2017,2876.0,2879.0,9795.0,9795.0,0.0,9795.0,0.0,0.0,0.0
31,Nebraska,2018,2761.0,2762.0,9409.0,9409.0,0.0,9409.0,0.0,0.0,0.0
31,Nebraska,2019,2777.0,2787.0,9715.0,9715.0,0.0,9715.0,0.0,0.0,0.0
31,Nebraska,2020,2633.0,2634.0,9609.0,9609.0,0.0,9609.0,0.0,0.0,0.0
32,Nevada,1994,3015.0,3033.0,17677.0,17677.0,0.0,17677.0,0.0,0.0,0.0
32,Nevada,1995,3049.0,3052.0,23508.0,23508.0,0.0,23508.0,0.0,0.0,0.0
32,Nevada,1996,3103.0,3120.0,20116.0,20116.0,0.0,20116.0,0.0,0.0,0.0
32,Nevada,1997,3456.0,3460.0,21860.0,21860.0,0.0,21860.0,0.0,0.0,0.0
32,Nevada,1998,3446.0,3448.0,20722.0,20722.0,0.0,20722.0,0.0,0.0,0.0
32,Nevada,1999,3460.0,3470.0,30696.0,30696.0,0.0,30696.0,0.0,0.0,0.0
32,Nevada,2000,3500.0,3503.0,20869.0,20869.0,0.0,20869.0,0.0,0.0,0.0
32,Nevada,2001,3532.0,3537.0,19217.0,19217.0,0.0,19217.0,0.0,0.0,0.0
32,Nevada,2002,3283.0,3288.0,17774.0,17774.0,0.0,17774.0,0.0,0.0,0.0
32,Nevada,2003,3614.0,3616.0,19057.0,19057.0,0.0,19057.0,0.0,0.0,0.0
32,Nevada,2004,3963.0,3970.0,20683.0,20683.0,0.0,20683.0,0.0,0.0,0.0
32,Nevada,2005,4193.0,4208.0,20753.0,20753.0,0.0,20753.0,0.0,0.0,0.0
32,Nevada,2006,4411.0,4414.0,21951.0,21951.0,0.0,21951.0,0.0,0.0,0.0
32,Nevada,2007,4093.0,4098.0,18411.0,18411.0,0.0,18411.0,0.0,0.0,0.0
32,Nevada,2008,3651.0,3657.0,19221.0,19221.0,0.0,19221.0,0.0,0.0,0.0
32,Nevada,2009,2982.0,2989.0,13595.0,13595.0,0.0,13595.0,0.0,0.0,0.0
32,Nevada,2010,2670.0,2673.0,13088.0,13088.0,0.0,13088.0,0.0,0.0,0.0
32,Nevada,2011,2822.0,2823.0,13441.0,13441.0,0.0,13441.0,0.0,0.0,0.0
32,Nevada,2012,2937.0,2937.0,12636.0,12636.0,0.0,12636.0,0.0,0.0,0.0
32,Nevada,2013,3104.0,3104.0,13014.0,13014.0,0.0,13014.0,0.0,0.0,0.0
32,Nevada,2014,3400.0,3402.0,15867.0,15867.0,0.0,15867.0,0.0,0.0,0.0
32,Nevada,2015,3407.0,3409.0,15022.0,15022.0,0.0,15022.0,0.0,0.0,0.0
32,Nevada,2016,3671.0,3674.0,16295.0,16295.0,0.0,16295.0,0.0,0.0,0.0
32,Nevada,2017,3867.0,3877.0,19519.0,19519.0,0.0,19519.0,0.0,0.0,0.0
32,Nevada,2018,4082.0,4086.0,19319.0,19319.0,0.0,19319.0,0.0,0.0,0.0
32,Nevada,2019,4224.0,4226.0,19390.0,19390.0,0.0,19390.0,0.0,0.0,0.0
32,Nevada,2020,4199.0,4208.0,17188.0,17188.0,0.0,17188.0,0.0,0.0,0.0
33,New Hampshire,1994,2164.0,2166.0,8879.0,8879.0,0.0,8879.0,0.0,0.0,0.0
33,New Hampshire,1995,2082.0,2086.0,9860.0,9860.0,0.0,9860.0,0.0,0.0,0.0
33,New Hampshire,1996,2217.0,2218.0,8598.0,8598.0,0.0,8598.0,0.0,0.0,0.0
33,New Hampshire,1997,2086.0,2088.0,8774.0,8774.0,0.0,8774.0,0.0,0.0,0.0
33,New Hampshire,1998,1956.0,1958.0,7325.0,7325.0,0.0,7325.0,0.0,0.0,0.0
33,New Hampshire,1999,1892.0,1892.0,7806.0,7806.0,0.0,7806.0,0.0,0.0,0.0
33,New Hampshire,2000,1811.0,1816.0,7836.0,7836.0,0.0,7836.0,0.0,0.0,0.0
33,New Hampshire,2001,1833.0,1838.0,7251.0,7251.0,0.0,7251.0,0.0,0.0,0.0
33,New Hampshire,2002,1602.0,1605.0,6553.0,6553.0,0.0,6553.0,0.0,0.0,0.0
33,New Hampshire,2003,1666.0,1666.0,6305.0,6305.0,0.0,6305.0,0.0,0.0,0.0
33,New Hampshire,2004,1866.0,1869.0,6761.0,6761.0,0.0,6761.0,0.0,0.0,0.0
33,New Hampshire,2005,1795.0,1795.0,7077.0,7077.0,0.0,7077.0,0.0,0.0,0.0
33,New Hampshire,2006,1891.0,1891.0,7094.0,7094.0,0.0,7094.0,0.0,0.0,0.0
33,New Hampshire,2007,1629.0,1629.0,5740.0,5740.0,0.0,5740.0,0.0,0.0,0.0
33,New Hampshire,2008,1439.0,1439.0,5369.0,5369.0,0.0,5369.0,0.0,0.0,0.0
33,New Hampshire,2009,1291.0,1291.0,4394.0,4394.0,0.0,4394.0,0.0,0.0,0.0
33,New Hampshire,2010,1176.0,1177.0,4613.0,4613.0,0.0,4613.0,0.0,0.0,0.0
33,New Hampshire,2011,1206.0,1206.0,4230.0,4230.0,0.0,4230.0,0.0,0.0,0.0
33,New Hampshire,2012,1274.0,1274.0,4732.0,4732.0,0.0,4732.0,0.0,0.0,0.0
33,New Hampshire,2013,1226.0,1226.0,4642.0,4642.0,0.0,4642.0,0.0,0.0,0.0
33,New Hampshire,2014,1194.0,1194.0,4027.0,4027.0,0.0,4027.0,0.0,0.0,0.0
33,New Hampshire,2015,1294.0,1294.0,4595.0,4595.0,0.0,4595.0,0.0,0.0,0.0
33,New Hampshire,2016,1329.0,1329.0,4944.0,4944.0,0.0,4944.0,0.0,0.0,0.0
33,New Hampshire,2017,1279.0,1279.0,4559.0,4559.0,0.0,4559.0,0.0,0.0,0.0
33,New Hampshire,2018,1363.0,1366.0,5063.0,5063.0,0.0,5063.0,0.0,0.0,0.0
33,New Hampshire,2019,1353.0,1354.0,5079.0,5079.0,0.0,5079.0,0.0,0.0,0.0
33,New Hampshire,2020,1394.0,1395.0,5052.0,5052.0,0.0,5052.0,0.0,0.0,0.0
34,New Jersey,1994,12183.0,12224.0,56334.0,56334.0,0.0,56334.0,0.0,0.0,0.0
34,New Jersey,1995,14719.0,14793.0,71287.0,71287.0,0.0,71287.0,0.0,0.0,0.0
34,New Jersey,1996,15911.0,15981.0,73515.0,73515.0,0.0,73515.0,0.0,0.0,0.0
34,New Jersey,1997,12932.0,13006.0,59545.0,59545.0,0.0,59545.0,0.0,0.0,0.0
34,New Jersey,1998,16070.0,16148.0,80575.0,80575.0,0.0,80575.0,0.0,0.0,0.0
34,New Jersey,1999,16919.0,16938.0,87968.0,87968.0,0.0,87968.0,0.0,0.0,0.0
34,New Jersey,2000,18473.0,18481.0,88365.0,88365.0,0.0,88365.0,0.0,0.0,0.0
34,New Jersey,2001,15221.0,15241.0,72546.0,72546.0,0.0,72546.0,0.0,0.0,0.0
34,New Jersey,2002,15043.0,15049.0,70766.0,70766.0,0.0,70766.0,0.0,0.0,0.0
34,New Jersey,2003,15647.0,15647.0,66767.0,66767.0,0.0,66767.0,0.0,0.0,0.0
34,New Jersey,2004,15295.0,15302.0,64422.0,64422.0,0.0,64422.0,0.0,0.0,0.0
34,New Jersey,2005,16760.0,16772.0,70855.0,70855.0,0.0,70855.0,0.0,0.0,0.0
34,New Jersey,2006,18186.0,18197.0,71582.0,71582.0,0.0,71582.0,0.0,0.0,0.0
34,New Jersey,2007,15849.0,15858.0,61033.0,61033.0,0.0,61033.0,0.0,0.0,0.0
34,New Jersey,2008,14737.0,14746.0,59795.0,59795.0,0.0,59795.0,0.0,0.0,0.0
34,New Jersey,2009,12944.0,12951.0,47311.0,47311.0,0.0,47311.0,0.0,0.0,0.0
34,New Jersey,2010,12901.0,12906.0,51742.0,51742.0,0.0,51742.0,0.0,0.0,0.0
34,New Jersey,2011,13260.0,13267.0,50993.0,50993.0,0.0,50993.0,0.0,0.0,0.0
34,New Jersey,2012,13391.0,13394.0,52612.0,52612.0,0.0,52612.0,0.0,0.0,0.0
34,New Jersey,2013,13230.0,13235.0,54103.0,54103.0,0.0,54103.0,0.0,0.0,0.0
34,New Jersey,2014,12991.0,13005.0,53156.0,53156.0,0.0,53156.0,0.0,0.0,0.0
34,New Jersey,2015,12454.0,12457.0,55740.0,55740.0,0.0,55740.0,0.0,0.0,0.0
34,New Jersey,2016,14974.0,14996.0,59111.0,59111.0,0.0,59111.0,0.0,0.0,0.0
34,New Jersey,2017,14398.0,14400.0,49819.0,49819.0,0.0,49819.0,0.0,0.0,0.0
34,New Jersey,2018,12623.0,12623.0,47388.0,47388.0,0.0,47388.0,0.0,0.0,0.0
34,New Jersey,2019,13085.0,13091.0,50940.0,50940.0,0.0,50940.0,0.0,0.0,0.0
34,New Jersey,2020,17256.0,17261.0,59435.0,59435.0,0.0,59435.0,0.0,0.0,0.0
35,New Mexico,1994,2921.0,2930.0,14115.0,14115.0,0.0,14115.0,0.0,0.0,0.0
35,New Mexico,1995,3639.0,3642.0,20052.0,20052.0,0.0,20052.0,0.0,0.0,0.0
35,New Mexico,1996,2808.0,2814.0,13745.0,13745.0,0.0,13745.0,0.0,0.0,0.0
35,New Mexico,1997,2708.0,2716.0,14850.0,14850.0,0.0,14850.0,0.0,0.0,0.0
35,New Mexico,1998,2738.0,2743.0,14459.0,14459.0,0.0,14459.0,0.0,0.0,0.0
35,New Mexico,1999,2445.0,2453.0,12162.0,12162.0,0.0,12162.0,0.0,0.0,0.0
35,New Mexico,2000,2428.0,2429.0,11116.0,11116.0,0.0,11116.0,0.0,0.0,0.0
35,New Mexico,2001,2521.0,2525.0,10934.0,10934.0,0.0,10934.0,0.0,0.0,0.0
35,New Mexico,2002,2263.0,2269.0,10851.0,10851.0,0.0,10851.0,0.0,0.0,0.0
35,New Mexico,2003,2311.0,2318.0,12112.0,12112.0,0.0,12112.0,0.0,0.0,0.0
35,New Mexico,2004,2507.0,2516.0,11947.0,11947.0,0.0,11947.0,0.0,0.0,0.0
35,New Mexico,2005,2610.0,2614.0,12084.0,12084.0,0.0,12084.0,0.0,0.0,0.0
35,New Mexico,2006,2879.0,2894.0,12807.0,12807.0,0.0,12807.0,0.0,0.0,0.0
35,New Mexico,2007,2835.0,2842.0,23229.0,23229.0,0.0,23229.0,0.0,0.0,0.0
35,New Mexico,2008,2793.0,2800.0,11971.0,11971.0,0.0,11971.0,0.0,0.0,0.0
35,New Mexico,2009,2378.0,2380.0,9686.0,9686.0,0.0,9686.0,0.0,0.0,0.0
35,New Mexico,2010,1965.0,1972.0,8282.0,8282.0,0.0,8282.0,0.0,0.0,0.0
35,New Mexico,2011,1980.0,1980.0,8323.0,8323.0,0.0,8323.0,0.0,0.0,0.0
35,New Mexico,2012,2054.0,2055.0,8770.0,8770.0,0.0,8770.0,0.0,0.0,0.0
35,New Mexico,2013,1964.0,1964.0,7924.0,7924.0,0.0,7924.0,0.0,0.0,0.0
35,New Mexico,2014,2276.0,2276.0,10577.0,10577.0,0.0,10577.0,0.0,0.0,0.0
35,New Mexico,2015,3082.0,3082.0,9299.0,9299.0,0.0,9299.0,0.0,0.0,0.0
35,New Mexico,2016,2418.0,2418.0,8848.0,8848.0,0.0,8848.0,0.0,0.0,0.0
35,New Mexico,2017,2406.0,2406.0,8081.0,8081.0,0.0,8081.0,0.0,0.0,0.0
35,New Mexico,2018,2470.0,2470.0,8480.0,8480.0,0.0,8480.0,0.0,0.0,0.0
35,New Mexico,2019,2261.0,2261.0,8026.0,8026.0,0.0,8026.0,0.0,0.0,0.0
35,New Mexico,2020,2528.0,2528.0,8780.0,8780.0,0.0,8780.0,0.0,0.0,0.0
36,New York,1994,31655.0,31870.0,149147.0,149147.0,0.0,149147.0,0.0,0.0,0.0
36,New York,1995,32846.0,33141.0,155701.0,155701.0,0.0,155701.0,0.0,0.0,0.0
36,New York,1996,34059.0,34195.0,169408.0,169408.0,0.0,169408.0,0.0,0.0,0.0
36,New York,1997,37860.0,38038.0,194907.0,194907.0,0.0,194907.0,0.0,0.0,0.0
36,New York,1998,37789.0,37922.0,192608.0,192608.0,0.0,192608.0,0.0,0.0,0.0
36,New York,1999,42330.0,42496.0,210690.0,210690.0,0.0,210690.0,0.0,0.0,0.0
36,New York,2000,38004.0,38106.0,202306.0,202306.0,0.0,202306.0,0.0,0.0,0.0
36,New York,2001,37349.0,37392.0,178962.0,178962.0,0.0,178962.0,0.0,0.0,0.0
36,New York,2002,31582.0,31632.0,147160.0,147160.0,0.0,147160.0,0.0,0.0,0.0
36,New York,2003,30422.0,30441.0,129355.0,129355.0,0.0,129355.0,0.0,0.0,0.0
36,New York,2004,26844.0,26861.0,118508.0,118508.0,0.0,118508.0,0.0,0.0,0.0
36,New York,2005,29487.0,29512.0,124922.0,124922.0,0.0,124922.0,0.0,0.0,0.0
36,New York,2006,31313.0,31324.0,128486.0,128486.0,0.0,128486.0,0.0,0.0,0.0
36,New York,2007,31202.0,31216.0,128074.0,128074.0,0.0,128074.0,0.0,0.0,0.0
36,New York,2008,30627.0,30634.0,123394.0,123394.0,0.0,123394.0,0.0,0.0,0.0
36,New York,2009,27147.0,27156.0,108805.0,108805.0,0.0,108805.0,0.0,0.0,0.0
36,New York,2010,28220.0,28222.0,107953.0,107953.0,0.0,107953.0,0.0,0.0,0.0
36,New York,2011,32034.0,32034.0,123675.0,123675.0,0.0,123675.0,0.0,0.0,0.0
36,New York,2012,29740.0,29751.0,122749.0,122749.0,0.0,122749.0,0.0,0.0,0.0
36,New York,2013,29961.0,29971.0,123393.0,123393.0,0.0,123393.0,0.0,0.0,0.0
36,New York,2014,30255.0,30266.0,125929.0,125929.0,0.0,125929.0,0.0,0.0,0.0
36,New York,2015,31860.0,31860.0,125007.0,125007.0,0.0,125007.0,0.0,0.0,0.0
36,New York,2016,31427.0,31432.0,123231.0,123231.0,0.0,123231.0,0.0,0.0,0.0
36,New York,2017,30404.0,30411.0,123332.0,123332.0,0.0,123332.0,0.0,0.0,0.0
36,New York,2018,30289.0,30290.0,118707.0,118707.0,0.0,118707.0,0.0,0.0,0.0
36,New York,2019,28611.0,28614.0,107637.0,107637.0,0.0,107637.0,0.0,0.0,0.0
36,New York,2020,26938.0,26938.0,102449.0,102449.0,0.0,102449.0,0.0,0.0,0.0
37,North Carolina,1994,9547.0,9551.0,45407.0,45407.0,0.0,45407.0,0.0,0.0,0.0
37,North Carolina,1995,10565.0,10573.0,47171.0,47171.0,0.0,47171.0,0.0,0.0,0.0
37,North Carolina,1996,10545.0,10552.0,49855.0,49855.0,0.0,49855.0,0.0,0.0,0.0
37,North Carolina,1997,11060.0,11072.0,48830.0,48830.0,0.0,48830.0,0.0,0.0,0.0
37,North Carolina,1998,10196.0,10203.0,48025.0,48025.0,0.0,48025.0,0.0,0.0,0.0
37,North Carolina,1999,11585.0,11590.0,57958.0,57958.0,0.0,57958.0,0.0,0.0,0.0
37,North Carolina,2000,10692.0,10726.0,53205.0,53205.0,0.0,53205.0,0.0,0.0,0.0
37,North Carolina,2001,9239.0,9253.0,44505.0,44505.0,0.0,44505.0,0.0,0.0,0.0
37,North Carolina,2002,9339.0,9345.0,44427.0,44427.0,0.0,44427.0,0.0,0.0,0.0
37,North Carolina,2003,12786.0,12799.0,67830.0,67830.0,0.0,67830.0,0.0,0.0,0.0
37,North Carolina,2004,10093.0,10094.0,47221.0,47221.0,0.0,47221.0,0.0,0.0,0.0
37,North Carolina,2005,9907.0,9917.0,46152.0,46152.0,0.0,46152.0,0.0,0.0,0.0
37,North Carolina,2006,11244.0,11244.0,55224.0,55224.0,0.0,55224.0,0.0,0.0,0.0
37,North Carolina,2007,16164.0,16206.0,82750.0,82750.0,0.0,82750.0,0.0,0.0,0.0
37,North Carolina,2008,12214.0,12242.0,57614.0,57614.0,0.0,57614.0,0.0,0.0,0.0
37,North Carolina,2009,9099.0,9115.0,42072.0,42072.0,0.0,42072.0,0.0,0.0,0.0
37,North Carolina,2010,8701.0,8719.0,42810.0,42810.0,0.0,42810.0,0.0,0.0,0.0
37,North Carolina,2011,9188.0,9197.0,43035.0,43035.0,0.0,43035.0,0.0,0.0,0.0
37,North Carolina,2012,9307.0,9321.0,43100.0,43100.0,0.0,43100.0,0.0,0.0,0.0
37,North Carolina,2013,9216.0,9230.0,40693.0,40693.0,0.0,40693.0,0.0,0.0,0.0
37,North Carolina,2014,8796.0,8805.0,38191.0,38191.0,0.0,38191.0,0.0,0.0,0.0
37,North Carolina,2015,10068.0,10075.0,42386.0,42386.0,0.0,42386.0,0.0,0.0,0.0
37,North Carolina,2016,11046.0,11063.0,47823.0,47823.0,0.0,47823.0,0.0,0.0,0.0
37,North Carolina,2017,10879.0,10888.0,46485.0,46485.0,0.0,46485.0,0.0,0.0,0.0
