fips,region,time,firms,establishments,net_change,total_job_gains,expanding_job_gains,opening_job_gains,total_job_losses,contracting_job_losses,closing_job_losses
37,North Carolina,2018,11029.0,11039.0,46737.0,46737.0,0.0,46737.0,0.0,0.0,0.0
37,North Carolina,2019,11563.0,11584.0,48570.0,48570.0,0.0,48570.0,0.0,0.0,0.0
37,North Carolina,2020,11484.0,11506.0,51880.0,51880.0,0.0,51880.0,0.0,0.0,0.0
38,North Dakota,1994,766.0,767.0,3793.0,3793.0,0.0,3793.0,0.0,0.0,0.0
38,North Dakota,1995,788.0,790.0,3013.0,3013.0,0.0,3013.0,0.0,0.0,0.0
38,North Dakota,1996,780.0,782.0,3271.0,3271.0,0.0,3271.0,0.0,0.0,0.0
38,North Dakota,1997,714.0,714.0,3947.0,3947.0,0.0,3947.0,0.0,0.0,0.0
38,North Dakota,1998,672.0,673.0,2914.0,2914.0,0.0,2914.0,0.0,0.0,0.0
38,North Dakota,1999,705.0,705.0,2812.0,2812.0,0.0,2812.0,0.0,0.0,0.0
38,North Dakota,2000,755.0,757.0,3682.0,3682.0,0.0,3682.0,0.0,0.0,0.0
38,North Dakota,2001,658.0,660.0,3510.0,3510.0,0.0,3510.0,0.0,0.0,0.0
38,North Dakota,2002,610.0,611.0,2874.0,2874.0,0.0,2874.0,0.0,0.0,0.0
38,North Dakota,2003,642.0,642.0,2390.0,2390.0,0.0,2390.0,0.0,0.0,0.0
38,North Dakota,2004,754.0,756.0,3071.0,3071.0,0.0,3071.0,0.0,0.0,0.0
38,North Dakota,2005,781.0,783.0,3691.0,3691.0,0.0,3691.0,0.0,0.0,0.0
38,North Dakota,2006,868.0,871.0,3430.0,3430.0,0.0,3430.0,0.0,0.0,0.0
38,North Dakota,2007,842.0,842.0,3766.0,3766.0,0.0,3766.0,0.0,0.0,0.0
38,North Dakota,2008,816.0,817.0,4019.0,4019.0,0.0,4019.0,0.0,0.0,0.0
38,North Dakota,2009,715.0,716.0,3110.0,3110.0,0.0,3110.0,0.0,0.0,0.0
38,North Dakota,2010,653.0,653.0,2636.0,2636.0,0.0,2636.0,0.0,0.0,0.0
38,North Dakota,2011,931.0,938.0,3609.0,3609.0,0.0,3609.0,0.0,0.0,0.0
38,North Dakota,2012,1524.0,1532.0,7047.0,7047.0,0.0,7047.0,0.0,0.0,0.0
38,North Dakota,2013,1484.0,1487.0,5912.0,5912.0,0.0,5912.0,0.0,0.0,0.0
38,North Dakota,2014,1316.0,1328.0,6030.0,6030.0,0.0,6030.0,0.0,0.0,0.0
38,North Dakota,2015,1284.0,1294.0,5734.0,5734.0,0.0,5734.0,0.0,0.0,0.0
38,North Dakota,2016,953.0,958.0,3653.0,3653.0,0.0,3653.0,0.0,0.0,0.0
38,North Dakota,2017,874.0,876.0,4045.0,4045.0,0.0,4045.0,0.0,0.0,0.0
38,North Dakota,2018,885.0,885.0,3701.0,3701.0,0.0,3701.0,0.0,0.0,0.0
38,North Dakota,2019,889.0,892.0,3470.0,3470.0,0.0,3470.0,0.0,0.0,0.0
38,North Dakota,2020,948.0,951.0,3464.0,3464.0,0.0,3464.0,0.0,0.0,0.0
39,Ohio,1994,13465.0,13561.0,71603.0,71603.0,0.0,71603.0,0.0,0.0,0.0
39,Ohio,1995,16337.0,16384.0,86563.0,86563.0,0.0,86563.0,0.0,0.0,0.0
39,Ohio,1996,13879.0,14086.0,75159.0,75159.0,0.0,75159.0,0.0,0.0,0.0
39,Ohio,1997,13598.0,13612.0,68693.0,68693.0,0.0,68693.0,0.0,0.0,0.0
39,Ohio,1998,12845.0,12861.0,64551.0,64551.0,0.0,64551.0,0.0,0.0,0.0
39,Ohio,1999,12163.0,12176.0,64123.0,64123.0,0.0,64123.0,0.0,0.0,0.0
39,Ohio,2000,11816.0,11825.0,62860.0,62860.0,0.0,62860.0,0.0,0.0,0.0
39,Ohio,2001,11388.0,11441.0,62113.0,62113.0,0.0,62113.0,0.0,0.0,0.0
39,Ohio,2002,11502.0,11512.0,63095.0,63095.0,0.0,63095.0,0.0,0.0,0.0
39,Ohio,2003,11499.0,11506.0,59307.0,59307.0,0.0,59307.0,0.0,0.0,0.0
39,Ohio,2004,10992.0,10998.0,57359.0,57359.0,0.0,57359.0,0.0,0.0,0.0
39,Ohio,2005,11078.0,11091.0,56362.0,56362.0,0.0,56362.0,0.0,0.0,0.0
39,Ohio,2006,11908.0,11922.0,58763.0,58763.0,0.0,58763.0,0.0,0.0,0.0
39,Ohio,2007,10104.0,10114.0,49775.0,49775.0,0.0,49775.0,0.0,0.0,0.0
39,Ohio,2008,9712.0,9727.0,47554.0,47554.0,0.0,47554.0,0.0,0.0,0.0
39,Ohio,2009,7716.0,7727.0,37281.0,37281.0,0.0,37281.0,0.0,0.0,0.0
39,Ohio,2010,7675.0,7680.0,38052.0,38052.0,0.0,38052.0,0.0,0.0,0.0
39,Ohio,2011,8038.0,8042.0,40917.0,40917.0,0.0,40917.0,0.0,0.0,0.0
39,Ohio,2012,9256.0,9262.0,46885.0,46885.0,0.0,46885.0,0.0,0.0,0.0
39,Ohio,2013,8250.0,8256.0,42005.0,42005.0,0.0,42005.0,0.0,0.0,0.0
39,Ohio,2014,8359.0,8388.0,39813.0,39813.0,0.0,39813.0,0.0,0.0,0.0
39,Ohio,2015,8807.0,8808.0,41628.0,41628.0,0.0,41628.0,0.0,0.0,0.0
39,Ohio,2016,9600.0,9602.0,43776.0,43776.0,0.0,43776.0,0.0,0.0,0.0
39,Ohio,2017,8779.0,8782.0,42543.0,42543.0,0.0,42543.0,0.0,0.0,0.0
39,Ohio,2018,8904.0,8908.0,41638.0,41638.0,0.0,41638.0,0.0,0.0,0.0
39,Ohio,2019,9437.0,9439.0,43041.0,43041.0,0.0,43041.0,0.0,0.0,0.0
39,Ohio,2020,9344.0,9352.0,44387.0,44387.0,0.0,44387.0,0.0,0.0,0.0
40,Oklahoma,1994,5647.0,5663.0,29721.0,29721.0,0.0,29721.0,0.0,0.0,0.0
40,Oklahoma,1995,5239.0,5252.0,29497.0,29497.0,0.0,29497.0,0.0,0.0,0.0
40,Oklahoma,1996,4956.0,4963.0,29357.0,29357.0,0.0,29357.0,0.0,0.0,0.0
40,Oklahoma,1997,5470.0,5475.0,34057.0,34057.0,0.0,34057.0,0.0,0.0,0.0
40,Oklahoma,1998,5651.0,5659.0,29459.0,29459.0,0.0,29459.0,0.0,0.0,0.0
40,Oklahoma,1999,5076.0,5082.0,26997.0,26997.0,0.0,26997.0,0.0,0.0,0.0
40,Oklahoma,2000,4673.0,4677.0,29245.0,29245.0,0.0,29245.0,0.0,0.0,0.0
40,Oklahoma,2001,4210.0,4213.0,24903.0,24903.0,0.0,24903.0,0.0,0.0,0.0
40,Oklahoma,2002,4923.0,4928.0,28189.0,28189.0,0.0,28189.0,0.0,0.0,0.0
40,Oklahoma,2003,4179.0,4180.0,20936.0,20936.0,0.0,20936.0,0.0,0.0,0.0
40,Oklahoma,2004,4513.0,4547.0,24681.0,24681.0,0.0,24681.0,0.0,0.0,0.0
40,Oklahoma,2005,4707.0,4708.0,26664.0,26664.0,0.0,26664.0,0.0,0.0,0.0
40,Oklahoma,2006,5090.0,5095.0,26849.0,26849.0,0.0,26849.0,0.0,0.0,0.0
40,Oklahoma,2007,4839.0,4842.0,24758.0,24758.0,0.0,24758.0,0.0,0.0,0.0
40,Oklahoma,2008,4615.0,4616.0,24056.0,24056.0,0.0,24056.0,0.0,0.0,0.0
40,Oklahoma,2009,4533.0,4535.0,21745.0,21745.0,0.0,21745.0,0.0,0.0,0.0
40,Oklahoma,2010,4032.0,4036.0,18187.0,18187.0,0.0,18187.0,0.0,0.0,0.0
40,Oklahoma,2011,4015.0,4020.0,19401.0,19401.0,0.0,19401.0,0.0,0.0,0.0
40,Oklahoma,2012,3962.0,3963.0,18549.0,18549.0,0.0,18549.0,0.0,0.0,0.0
40,Oklahoma,2013,4011.0,4023.0,18655.0,18655.0,0.0,18655.0,0.0,0.0,0.0
40,Oklahoma,2014,4296.0,4313.0,20833.0,20833.0,0.0,20833.0,0.0,0.0,0.0
40,Oklahoma,2015,4520.0,4526.0,20269.0,20269.0,0.0,20269.0,0.0,0.0,0.0
40,Oklahoma,2016,4163.0,4168.0,18613.0,18613.0,0.0,18613.0,0.0,0.0,0.0
40,Oklahoma,2017,4425.0,4428.0,20026.0,20026.0,0.0,20026.0,0.0,0.0,0.0
40,Oklahoma,2018,4356.0,4357.0,21522.0,21522.0,0.0,21522.0,0.0,0.0,0.0
40,Oklahoma,2019,4413.0,4418.0,22123.0,22123.0,0.0,22123.0,0.0,0.0,0.0
40,Oklahoma,2020,4482.0,4484.0,22396.0,22396.0,0.0,22396.0,0.0,0.0,0.0
41,Oregon,1994,6749.0,6749.0,25324.0,25324.0,0.0,25324.0,0.0,0.0,0.0
41,Oregon,1995,6662.0,6666.0,25500.0,25500.0,0.0,25500.0,0.0,0.0,0.0
41,Oregon,1996,6336.0,6346.0,27535.0,27535.0,0.0,27535.0,0.0,0.0,0.0
41,Oregon,1997,6922.0,6927.0,29125.0,29125.0,0.0,29125.0,0.0,0.0,0.0
41,Oregon,1998,6036.0,6106.0,22844.0,22844.0,0.0,22844.0,0.0,0.0,0.0
41,Oregon,1999,5660.0,5671.0,21091.0,21091.0,0.0,21091.0,0.0,0.0,0.0
41,Oregon,2000,5521.0,5535.0,24007.0,24007.0,0.0,24007.0,0.0,0.0,0.0
41,Oregon,2001,5878.0,5888.0,23852.0,23852.0,0.0,23852.0,0.0,0.0,0.0
41,Oregon,2002,5100.0,5109.0,20794.0,20794.0,0.0,20794.0,0.0,0.0,0.0
41,Oregon,2003,5536.0,5541.0,19608.0,19608.0,0.0,19608.0,0.0,0.0,0.0
41,Oregon,2004,5673.0,5708.0,22285.0,22285.0,0.0,22285.0,0.0,0.0,0.0
41,Oregon,2005,6062.0,6065.0,23150.0,23150.0,0.0,23150.0,0.0,0.0,0.0
41,Oregon,2006,6372.0,6395.0,22370.0,22370.0,0.0,22370.0,0.0,0.0,0.0
41,Oregon,2007,6430.0,6435.0,22235.0,22235.0,0.0,22235.0,0.0,0.0,0.0
41,Oregon,2008,5565.0,5568.0,18912.0,18912.0,0.0,18912.0,0.0,0.0,0.0
41,Oregon,2009,4655.0,4660.0,16830.0,16830.0,0.0,16830.0,0.0,0.0,0.0
41,Oregon,2010,4195.0,4199.0,14569.0,14569.0,0.0,14569.0,0.0,0.0,0.0
41,Oregon,2011,4709.0,4713.0,17225.0,17225.0,0.0,17225.0,0.0,0.0,0.0
41,Oregon,2012,4660.0,4663.0,16910.0,16910.0,0.0,16910.0,0.0,0.0,0.0
41,Oregon,2013,4585.0,4589.0,16331.0,16331.0,0.0,16331.0,0.0,0.0,0.0
41,Oregon,2014,4531.0,4536.0,15495.0,15495.0,0.0,15495.0,0.0,0.0,0.0
41,Oregon,2015,4913.0,4916.0,17526.0,17526.0,0.0,17526.0,0.0,0.0,0.0
41,Oregon,2016,5102.0,5107.0,18409.0,18409.0,0.0,18409.0,0.0,0.0,0.0
41,Oregon,2017,4952.0,4956.0,21399.0,21399.0,0.0,21399.0,0.0,0.0,0.0
41,Oregon,2018,5868.0,5873.0,21596.0,21596.0,0.0,21596.0,0.0,0.0,0.0
41,Oregon,2019,5505.0,5506.0,19967.0,19967.0,0.0,19967.0,0.0,0.0,0.0
41,Oregon,2020,5136.0,5138.0,20577.0,20577.0,0.0,20577.0,0.0,0.0,0.0
42,Pennsylvania,1994,14187.0,14200.0,84482.0,84482.0,0.0,84482.0,0.0,0.0,0.0
42,Pennsylvania,1995,12543.0,12598.0,66137.0,66137.0,0.0,66137.0,0.0,0.0,0.0
42,Pennsylvania,1996,13356.0,13392.0,67465.0,67465.0,0.0,67465.0,0.0,0.0,0.0
42,Pennsylvania,1997,15083.0,15118.0,76841.0,76841.0,0.0,76841.0,0.0,0.0,0.0
42,Pennsylvania,1998,15264.0,15305.0,78491.0,78491.0,0.0,78491.0,0.0,0.0,0.0
42,Pennsylvania,1999,13066.0,13088.0,68778.0,68778.0,0.0,68778.0,0.0,0.0,0.0
42,Pennsylvania,2000,14188.0,14203.0,74493.0,74493.0,0.0,74493.0,0.0,0.0,0.0
42,Pennsylvania,2001,12743.0,12774.0,61336.0,61336.0,0.0,61336.0,0.0,0.0,0.0
42,Pennsylvania,2002,15205.0,15249.0,75545.0,75545.0,0.0,75545.0,0.0,0.0,0.0
42,Pennsylvania,2003,13783.0,13818.0,65150.0,65150.0,0.0,65150.0,0.0,0.0,0.0
42,Pennsylvania,2004,13642.0,13674.0,61671.0,61671.0,0.0,61671.0,0.0,0.0,0.0
42,Pennsylvania,2005,15098.0,15171.0,59518.0,59518.0,0.0,59518.0,0.0,0.0,0.0
42,Pennsylvania,2006,16248.0,16293.0,57666.0,57666.0,0.0,57666.0,0.0,0.0,0.0
42,Pennsylvania,2007,13820.0,13856.0,50339.0,50339.0,0.0,50339.0,0.0,0.0,0.0
42,Pennsylvania,2008,13950.0,13974.0,48510.0,48510.0,0.0,48510.0,0.0,0.0,0.0
42,Pennsylvania,2009,13463.0,13486.0,44267.0,44267.0,0.0,44267.0,0.0,0.0,0.0
42,Pennsylvania,2010,13151.0,13167.0,40571.0,40571.0,0.0,40571.0,0.0,0.0,0.0
42,Pennsylvania,2011,13849.0,13883.0,46281.0,46281.0,0.0,46281.0,0.0,0.0,0.0
42,Pennsylvania,2012,15800.0,15830.0,53751.0,53751.0,0.0,53751.0,0.0,0.0,0.0
42,Pennsylvania,2013,14537.0,14573.0,50141.0,50141.0,0.0,50141.0,0.0,0.0,0.0
42,Pennsylvania,2014,13409.0,13421.0,47745.0,47745.0,0.0,47745.0,0.0,0.0,0.0
42,Pennsylvania,2015,13734.0,13790.0,48135.0,48135.0,0.0,48135.0,0.0,0.0,0.0
42,Pennsylvania,2016,13781.0,13791.0,48958.0,48958.0,0.0,48958.0,0.0,0.0,0.0
42,Pennsylvania,2017,13194.0,13207.0,48891.0,48891.0,0.0,48891.0,0.0,0.0,0.0
42,Pennsylvania,2018,12798.0,12815.0,47017.0,47017.0,0.0,47017.0,0.0,0.0,0.0
42,Pennsylvania,2019,12836.0,12851.0,46909.0,46909.0,0.0,46909.0,0.0,0.0,0.0
42,Pennsylvania,2020,12517.0,12526.0,47365.0,47365.0,0.0,47365.0,0.0,0.0,0.0
44,Rhode Island,1994,1672.0,1674.0,7263.0,7263.0,0.0,7263.0,0.0,0.0,0.0
44,Rhode Island,1995,1527.0,1529.0,6733.0,6733.0,0.0,6733.0,0.0,0.0,0.0
44,Rhode Island,1996,1629.0,1631.0,7005.0,7005.0,0.0,7005.0,0.0,0.0,0.0
44,Rhode Island,1997,1609.0,1610.0,6451.0,6451.0,0.0,6451.0,0.0,0.0,0.0
44,Rhode Island,1998,1529.0,1529.0,6228.0,6228.0,0.0,6228.0,0.0,0.0,0.0
44,Rhode Island,1999,1465.0,1465.0,5738.0,5738.0,0.0,5738.0,0.0,0.0,0.0
44,Rhode Island,2000,1424.0,1424.0,5802.0,5802.0,0.0,5802.0,0.0,0.0,0.0
44,Rhode Island,2001,1452.0,1454.0,5893.0,5893.0,0.0,5893.0,0.0,0.0,0.0
44,Rhode Island,2002,1427.0,1428.0,5764.0,5764.0,0.0,5764.0,0.0,0.0,0.0
44,Rhode Island,2003,1444.0,1445.0,5433.0,5433.0,0.0,5433.0,0.0,0.0,0.0
44,Rhode Island,2004,1482.0,1482.0,6303.0,6303.0,0.0,6303.0,0.0,0.0,0.0
44,Rhode Island,2005,1570.0,1572.0,6080.0,6080.0,0.0,6080.0,0.0,0.0,0.0
44,Rhode Island,2006,1326.0,1326.0,4407.0,4407.0,0.0,4407.0,0.0,0.0,0.0
44,Rhode Island,2007,1451.0,1451.0,4932.0,4932.0,0.0,4932.0,0.0,0.0,0.0
44,Rhode Island,2008,1252.0,1252.0,4371.0,4371.0,0.0,4371.0,0.0,0.0,0.0
44,Rhode Island,2009,1026.0,1028.0,4006.0,4006.0,0.0,4006.0,0.0,0.0,0.0
44,Rhode Island,2010,1061.0,1061.0,3918.0,3918.0,0.0,3918.0,0.0,0.0,0.0
44,Rhode Island,2011,1091.0,1092.0,3820.0,3820.0,0.0,3820.0,0.0,0.0,0.0
44,Rhode Island,2012,1230.0,1230.0,4289.0,4289.0,0.0,4289.0,0.0,0.0,0.0
44,Rhode Island,2013,1135.0,1135.0,4116.0,4116.0,0.0,4116.0,0.0,0.0,0.0
44,Rhode Island,2014,1148.0,1149.0,4032.0,4032.0,0.0,4032.0,0.0,0.0,0.0
44,Rhode Island,2015,1129.0,1129.0,4297.0,4297.0,0.0,4297.0,0.0,0.0,0.0
44,Rhode Island,2016,1300.0,1300.0,4225.0,4225.0,0.0,4225.0,0.0,0.0,0.0
44,Rhode Island,2017,1191.0,1192.0,4132.0,4132.0,0.0,4132.0,0.0,0.0,0.0
44,Rhode Island,2018,1190.0,1190.0,4390.0,4390.0,0.0,4390.0,0.0,0.0,0.0
44,Rhode Island,2019,1253.0,1253.0,4207.0,4207.0,0.0,4207.0,0.0,0.0,0.0
44,Rhode Island,2020,1345.0,1345.0,3957.0,3957.0,0.0,3957.0,0.0,0.0,0.0
45,South Carolina,1994,5179.0,5182.0,25722.0,25722.0,0.0,25722.0,0.0,0.0,0.0
45,South Carolina,1995,5460.0,5463.0,27962.0,27962.0,0.0,27962.0,0.0,0.0,0.0
45,South Carolina,1996,5859.0,5864.0,34085.0,34085.0,0.0,34085.0,0.0,0.0,0.0
45,South Carolina,1997,5828.0,5829.0,28509.0,28509.0,0.0,28509.0,0.0,0.0,0.0
45,South Carolina,1998,4314.0,4323.0,22162.0,22162.0,0.0,22162.0,0.0,0.0,0.0
45,South Carolina,1999,6650.0,6667.0,35911.0,35911.0,0.0,35911.0,0.0,0.0,0.0
45,South Carolina,2000,4720.0,4720.0,25388.0,25388.0,0.0,25388.0,0.0,0.0,0.0
45,South Carolina,2001,5666.0,5667.0,28730.0,28730.0,0.0,28730.0,0.0,0.0,0.0
45,South Carolina,2002,5150.0,5153.0,23999.0,23999.0,0.0,23999.0,0.0,0.0,0.0
45,South Carolina,2003,5465.0,5487.0,27863.0,27863.0,0.0,27863.0,0.0,0.0,0.0
45,South Carolina,2004,5562.0,5568.0,26424.0,26424.0,0.0,26424.0,0.0,0.0,0.0
45,South Carolina,2005,5941.0,5941.0,27943.0,27943.0,0.0,27943.0,0.0,0.0,0.0
45,South Carolina,2006,5308.0,5309.0,25163.0,25163.0,0.0,25163.0,0.0,0.0,0.0
45,South Carolina,2007,7426.0,7450.0,35486.0,35486.0,0.0,35486.0,0.0,0.0,0.0
45,South Carolina,2008,5547.0,5563.0,24662.0,24662.0,0.0,24662.0,0.0,0.0,0.0
45,South Carolina,2009,4489.0,4503.0,20370.0,20370.0,0.0,20370.0,0.0,0.0,0.0
45,South Carolina,2010,3955.0,3965.0,18512.0,18512.0,0.0,18512.0,0.0,0.0,0.0
45,South Carolina,2011,4021.0,4040.0,18864.0,18864.0,0.0,18864.0,0.0,0.0,0.0
45,South Carolina,2012,4344.0,4354.0,19879.0,19879.0,0.0,19879.0,0.0,0.0,0.0
45,South Carolina,2013,4154.0,4160.0,17482.0,17482.0,0.0,17482.0,0.0,0.0,0.0
45,South Carolina,2014,4579.0,4582.0,20437.0,20437.0,0.0,20437.0,0.0,0.0,0.0
45,South Carolina,2015,4629.0,4630.0,20021.0,20021.0,0.0,20021.0,0.0,0.0,0.0
45,South Carolina,2016,5075.0,5078.0,22343.0,22343.0,0.0,22343.0,0.0,0.0,0.0
45,South Carolina,2017,4890.0,4895.0,21454.0,21454.0,0.0,21454.0,0.0,0.0,0.0
45,South Carolina,2018,5455.0,5466.0,25089.0,25089.0,0.0,25089.0,0.0,0.0,0.0
45,South Carolina,2019,6294.0,6309.0,32778.0,32778.0,0.0,32778.0,0.0,0.0,0.0
45,South Carolina,2020,5410.0,5420.0,27771.0,27771.0,0.0,27771.0,0.0,0.0,0.0
46,South Dakota,1994,1087.0,1089.0,4684.0,4684.0,0.0,4684.0,0.0,0.0,0.0
46,South Dakota,1995,1083.0,1085.0,4248.0,4248.0,0.0,4248.0,0.0,0.0,0.0
46,South Dakota,1996,1043.0,1045.0,4346.0,4346.0,0.0,4346.0,0.0,0.0,0.0
46,South Dakota,1997,942.0,943.0,4256.0,4256.0,0.0,4256.0,0.0,0.0,0.0
46,South Dakota,1998,1084.0,1090.0,4503.0,4503.0,0.0,4503.0,0.0,0.0,0.0
46,South Dakota,1999,1129.0,1130.0,4819.0,4819.0,0.0,4819.0,0.0,0.0,0.0
46,South Dakota,2000,1035.0,1035.0,5144.0,5144.0,0.0,5144.0,0.0,0.0,0.0
46,South Dakota,2001,984.0,990.0,4206.0,4206.0,0.0,4206.0,0.0,0.0,0.0
46,South Dakota,2002,1014.0,1015.0,3936.0,3936.0,0.0,3936.0,0.0,0.0,0.0
46,South Dakota,2003,977.0,977.0,3280.0,3280.0,0.0,3280.0,0.0,0.0,0.0
46,South Dakota,2004,1039.0,1044.0,4018.0,4018.0,0.0,4018.0,0.0,0.0,0.0
46,South Dakota,2005,1138.0,1140.0,4326.0,4326.0,0.0,4326.0,0.0,0.0,0.0
46,South Dakota,2006,1100.0,1103.0,4065.0,4065.0,0.0,4065.0,0.0,0.0,0.0
46,South Dakota,2007,994.0,994.0,4145.0,4145.0,0.0,4145.0,0.0,0.0,0.0
46,South Dakota,2008,908.0,908.0,3201.0,3201.0,0.0,3201.0,0.0,0.0,0.0
46,South Dakota,2009,961.0,962.0,3528.0,3528.0,0.0,3528.0,0.0,0.0,0.0
46,South Dakota,2010,840.0,840.0,3127.0,3127.0,0.0,3127.0,0.0,0.0,0.0
46,South Dakota,2011,803.0,804.0,2521.0,2521.0,0.0,2521.0,0.0,0.0,0.0
46,South Dakota,2012,918.0,919.0,3569.0,3569.0,0.0,3569.0,0.0,0.0,0.0
46,South Dakota,2013,870.0,871.0,3043.0,3043.0,0.0,3043.0,0.0,0.0,0.0
46,South Dakota,2014,947.0,948.0,3739.0,3739.0,0.0,3739.0,0.0,0.0,0.0
46,South Dakota,2015,966.0,967.0,3157.0,3157.0,0.0,3157.0,0.0,0.0,0.0
46,South Dakota,2016,1013.0,1015.0,3521.0,3521.0,0.0,3521.0,0.0,0.0,0.0
46,South Dakota,2017,994.0,996.0,3512.0,3512.0,0.0,3512.0,0.0,0.0,0.0
46,South Dakota,2018,1033.0,1035.0,3577.0,3577.0,0.0,3577.0,0.0,0.0,0.0
46,South Dakota,2019,955.0,961.0,2846.0,2846.0,0.0,2846.0,0.0,0.0,0.0
46,South Dakota,2020,1060.0,1062.0,3772.0,3772.0,0.0,3772.0,0.0,0.0,0.0
47,Tennessee,1994,7237.0,7264.0,36189.0,36189.0,0.0,36189.0,0.0,0.0,0.0
47,Tennessee,1995,7735.0,7741.0,40596.0,40596.0,0.0,40596.0,0.0,0.0,0.0
47,Tennessee,1996,7968.0,7979.0,43146.0,43146.0,0.0,43146.0,0.0,0.0,0.0
47,Tennessee,1997,7976.0,7987.0,41280.0,41280.0,0.0,41280.0,0.0,0.0,0.0
47,Tennessee,1998,7472.0,7477.0,39680.0,39680.0,0.0,39680.0,0.0,0.0,0.0
47,Tennessee,1999,7169.0,7178.0,39032.0,39032.0,0.0,39032.0,0.0,0.0,0.0
47,Tennessee,2000,6756.0,6764.0,36746.0,36746.0,0.0,36746.0,0.0,0.0,0.0
47,Tennessee,2001,6459.0,6465.0,35304.0,35304.0,0.0,35304.0,0.0,0.0,0.0
47,Tennessee,2002,6150.0,6152.0,31968.0,31968.0,0.0,31968.0,0.0,0.0,0.0
